id,name,country,lt,ln,pop
623,Tangail,BGD,24.24997845,89.92003048,180144
624,Sylhet,BGD,24.90355613,91.87360632,237000
625,Mymensingh,BGD,24.75041302,90.3800024,330126
626,Jamalpur,BGD,24.90042971,89.95000281,167900
627,Narayanganj,BGD,23.62040448,90.49999508,223622
628,Jessore,BGD,23.17043194,89.19997107,243987
629,Barisal,BGD,22.70040895,90.37498979,202242
630,Comilla,BGD,23.47041363,91.16998002,389411
631,Pabna,BGD,24.00038129,89.24999385,137888
632,Nawabganj,BGD,24.58039756,88.34999711,142361
633,Saidpur,BGD,25.80042645,88.99998328,232209
634,Rangpur,BGD,25.75001609,89.28001786,285564
635,Khulna,BGD,22.839987,89.56000077,1447669.5
636,Rajshahi,BGD,24.37498374,88.6050203,755066.5
637,Dhaka,BGD,23.72305971,90.40857947,9899167
638,Chittagong,BGD,22.32999229,91.79996741,4224611
1173,Bandar Seri Begawan,BRN,4.883331115,114.9332841,218250
1254,Battambang,KHM,13.10001304,103.2000468,152608.5
1256,Phnom Penh,KHM,11.55003013,104.9166345,1466000
3113,Binjai,IDN,3.620359109,98.50007524,405494.5
3114,Padangsidempuan,IDN,1.388738219,99.27336137,183721.5
3116,Tebingtinggi,IDN,3.33037681,99.13001094,192786.5
3118,Bukittinggi,IDN,-0.303148174,100.3614603,302855
3122,Mataram,IDN,-8.579542217,116.1350195,409041.5
3127,Biak,IDN,-1.161493715,136.048481,103610
3129,Langsa,IDN,4.673576476,97.96636104,117256
3130,Indramayu,IDN,-6.335648174,108.3190108,123263
3131,Sukabumi,IDN,-6.909618308,106.899976,276414
3132,Cilacap,IDN,-7.718819561,109.0154024,1174964
3133,Pati,IDN,-6.741514873,111.034659,122785
3134,Pakalongan,IDN,-6.8795943,109.6700394,264972.5
3135,Tegal,IDN,-6.869569073,109.1199955,237084
3136,Salatiga,IDN,-7.309542217,110.4900927,174322.5
3137,Magelang,IDN,-7.469584128,110.1799825,111461
3138,Serang,IDN,-6.109977194,106.1496342,164767
3139,Bekasi,IDN,-6.217257468,106.972323,1949165
3140,Singkawang,IDN,0.911980927,108.9654697,174925
3141,Tanjungkarang-Telubketung,IDN,-5.449604066,105.3000219,881801
3144,Singaraja,IDN,-8.115199274,115.094398,184126
3146,Banyuwangi,IDN,-8.195017884,114.3695975,140295
3148,Probolinggo,IDN,-7.749618715,113.1500337,181656
3149,Pasuruan,IDN,-7.629574362,112.9000232,343161
3150,Mojokerto,IDN,-7.469584128,112.4299743,112557
3151,Madiun,IDN,-7.634586976,111.5149914,186099
3152,Kediri,IDN,-7.789616273,112.0000264,235143
3153,Blitar,IDN,-8.069599183,112.1499914,132416
3160,Pinrang,IDN,-3.785726299,119.6522208,182731
3161,Majene,IDN,-3.533596986,118.9660095,155046
3162,Tanjungpinang,IDN,0.916829039,104.471442,176069
3167,Palangkaraya,IDN,-2.209595114,113.9099873,148289
3168,Bontang,IDN,0.133259297,117.5000008,101691
3169,Denpasar,IDN,-8.650028871,115.2199849,569133.5
3170,Sorong,IDN,-0.855414206,131.2849991,125535
3171,Sibolga,IDN,1.749982319,98.80000525,148513
3172,Pematangsiantar,IDN,2.961432921,99.061488,275407
3173,Pekanbaru,IDN,0.564964212,101.425013,705218
3174,Manado,IDN,1.480024637,124.8499914,449497.5
3175,Yogyakarta,IDN,-7.77995278,110.3750093,636660
3176,Kendari,IDN,-3.95532835,122.5973124,165377
3177,Palu,IDN,-0.907038962,119.8330367,473871
3180,Lhokseumawe,IDN,5.191400166,97.14145015,114648
3181,Samarinda,IDN,-0.500035381,117.1499963,473694
3182,Cirebon,IDN,-6.733298321,108.5666442,254298
3183,Tasikmalaya,IDN,-7.325406882,108.2146761,271143
3184,Bogor,IDN,-6.570000795,106.7500109,859000
3185,Bengkulu,IDN,-3.800040671,102.2699743,368192.5
3186,Pontianak,IDN,-0.029986553,109.3199833,578807.5
3190,Jember,IDN,-8.172693666,113.6873136,298585
3191,Martapura,IDN,-3.413500957,114.8364941,164844
3193,Jambi,IDN,-1.589994691,103.6100476,438706.5
3195,Ternate,IDN,0.792960631,127.3630163,144626
3196,Ambon,IDN,-3.716686586,128.2000195,227561
3197,Raba,IDN,-8.449989401,118.7666418,106101
3198,Jayapura,IDN,-2.532986228,140.69998,152118
3199,Banda Aceh,IDN,5.549982929,95.32001094,344065.5
3200,Balikpapan,IDN,-1.250015443,116.8300158,439885.5
3201,Surakarta,IDN,-7.564978822,110.8250077,555308
3202,Bandar Lampung,IDN,-5.430018698,105.2699979,795757
3204,Malang,IDN,-7.97999225,112.610015,775858
3205,Kupang,IDN,-10.17866941,123.5829886,270798
3207,Gorontalo,IDN,0.549978047,123.0700484,254846
3208,Padang,IDN,-0.960007305,100.3600134,847676
3209,Tarakan,IDN,3.300016906,117.6330159,145273.5
3210,Semarang,IDN,-6.966617412,110.4200195,1342042
3211,Palembang,IDN,-2.980039043,104.7500297,1595250
3212,Bandjarmasin,IDN,-3.329991843,114.5800756,588206.5
3213,Ujungpandang,IDN,-5.139958884,119.4320275,1262000
3214,Medan,IDN,3.579973978,98.65004024,1932985.5
3215,Bandung,IDN,-6.950029278,107.5700126,2046859.5
3216,Surabaya,IDN,-7.249235821,112.7508333,2609829
3217,Jakarta,IDN,-6.174417705,106.8294376,8832560.5
3670,Vientiane,LAO,17.96669273,102.59998,662174
3802,Shah Alam,MYS,3.066695996,101.5499977,481654
3804,Butterworth,MYS,5.417071146,100.4000109,464621.5
3805,Sungai Petani,MYS,5.649718444,100.4793343,293671
3806,Alor Setar,MYS,6.113307718,100.3729325,276921.5
3807,Muar,MYS,2.033737609,102.566597,159621.5
3808,Batu Pahat,MYS,1.850363789,102.9333447,177927.5
3809,Keluang,MYS,2.038310973,103.317869,163264
3810,Seremban,MYS,2.710492166,101.9400203,336824
3813,Kuala Terengganu,MYS,5.330409769,103.12,317637.5
3815,Bintulu,MYS,3.16640749,113.0359838,117643.5
3816,Miri,MYS,4.399923929,113.9845048,219957.5
3817,Johor Bahru,MYS,1.480024637,103.7300402,838744.5
3818,Kelang,MYS,3.020369892,101.5500183,917933.5
3819,Taiping,MYS,4.864960143,100.7199914,227371
3820,Ipoh,MYS,4.599989236,101.0649833,656227
3821,Kota Baharu,MYS,6.119973978,102.2299768,392449.5
3822,Malacca,MYS,2.206414407,102.2464615,645916.5
3823,Kuantan,MYS,3.829958719,103.3200394,320462
3824,Tawau,MYS,4.270965392,117.8959973,297996.5
3825,Sandakan,MYS,5.842962462,118.107974,341788.5
3826,Kota Kinabalu,MYS,5.979982523,116.1100081,492498.5
3827,Sibu,MYS,2.302971821,111.8430334,201035.5
3828,George Town,MYS,5.413613156,100.3293679,1610101
3829,Kuching,MYS,1.529969909,110.3299991,537685
3831,Kuala Lumpur,MYS,3.166665872,101.6999833,1448000
4170,Taunggyi,MMR,20.78199907,97.03800065,160115
4172,Myingyan,MMR,21.46182823,95.39142777,152762.5
4173,Letpadan,MMR,17.78189781,95.74148393,107753.5
4174,Taungoo,MMR,18.94828656,96.41792843,105590.5
4176,Mudon,MMR,16.26183555,97.72146643,120711.5
4178,Mawlamyine,MMR,16.50042564,97.67004838,400249
4184,Hinthada,MMR,17.64826255,95.46785722,157837.5
4185,Pathein,MMR,16.77040916,94.74996822,216014.5
4187,Yaynangyoung,MMR,20.46145001,94.88096798,104507.5
4189,Pakokku,MMR,21.33204287,95.08664018,125355.5
4191,Dawei,MMR,14.09796246,98.19497758,141497.5
4193,Bago,MMR,17.32001385,96.51497676,264347
4195,Pyay,MMR,18.81645998,95.21143876,124833.5
4196,Magway,MMR,20.14454429,94.91957027,111463.5
4197,Myitkyina,MMR,25.35962648,97.39275264,114997
4198,Monywa,MMR,22.1049931,95.14999548,204116.5
4199,Myeik,MMR,12.45408347,98.61148962,220009
4200,Mandalay,MMR,21.96998842,96.08502885,1167000
4201,Sittwe,MMR,20.13999676,92.88000484,178387.5
4202,Naypyidaw,MMR,19.76655703,96.11861853,562412
4203,Rangoon,MMR,16.7833541,96.16667761,3694910
4686,Cadiz,PHL,10.95874839,123.3085868,206105
4687,Pagadian,PHL,7.852968973,123.5070243,159590
4689,Tarlac,PHL,15.48379519,120.5833785,183930
4690,Cabanatuan,PHL,15.50208864,120.9617016,220250
4691,Olongapo,PHL,14.82957155,120.2827767,265829
4692,Dagupan,PHL,16.04789512,120.3408093,163676
4693,San Pablo,PHL,14.06956626,121.3226098,224203.5
4694,Quezon City,PHL,14.6504352,121.0299662,2761720
4695,Pasay City,PHL,14.5504413,120.9999939,403064
4696,Iligan,PHL,8.171244119,124.2153531,464599
4697,Ormac,PHL,11.0642975,124.6075256,129964.5
4698,Tacloban,PHL,11.25043601,125.0000081,234548
4699,Butuan,PHL,8.949542866,125.5435925,190557
4703,Legazpi,PHL,13.16998293,123.7500069,320081
4704,Tuguegarao,PHL,17.61309674,121.7268746,115105
4706,Bacolod,PHL,10.63168825,122.9816817,730587
4708,Puerto Princesa,PHL,9.754267783,118.744384,147882
4709,Naga,PHL,13.61915448,123.1813594,458283
4710,Angeles,PHL,15.14505617,120.5450862,314493
4711,Batangas,PHL,13.78167686,121.021698,330939
4712,Cotabato,PHL,7.216909606,124.2484261,229476
4714,Cagayan de Oro,PHL,8.450839456,124.6852986,861824.5
4715,Zamboanga,PHL,6.919976826,122.0800313,615311.5
4716,Laoag,PHL,18.1988491,120.5936104,154576.5
4717,Baguio City,PHL,16.42999066,120.5699426,360269
4718,General Santos,PHL,6.110827249,125.1747261,744308
4719,Cebu,PHL,10.31997601,123.9000752,806817
4720,Iloilo,PHL,10.70504295,122.5450158,387681
4721,Davao,PHL,7.110016906,125.6299955,1307252
4722,Manila,PHL,14.60415895,120.9822172,7088787.5
5932,Nakhon Pathom,THA,13.81799707,100.0639986,117927
5945,Trang,THA,7.563400084,99.60801794,103728.5
5946,Yala,THA,6.550490335,101.2850732,120849
5948,Lampang,THA,18.29155662,99.48125565,180110
5952,Phitsanulok,THA,16.8283126,100.2728869,133722
5961,Ayutthaya,THA,14.35879925,100.5684244,113788.5
5962,Pathum Thani,THA,14.01711468,100.5333361,154412
5964,Nonthaburi,THA,13.83368919,100.4833134,258550
5968,Samut Prakan,THA,13.60690716,100.6114709,388920
5971,Chon Buri,THA,13.40040814,100.9999743,221340.5
5982,Udon Thani,THA,17.4047632,102.7893225,239192
5985,Khon Kaen,THA,16.42004295,102.8300435,199317.5
5986,Phuket,THA,7.876533426,98.3815295,108595.5
5987,Nakhon Si Thammarat,THA,8.399989847,99.97001135,176585.5
5989,Hat Yai,THA,6.996432107,100.4714278,254825
5990,Nakhon Sawan,THA,15.70003522,100.0700052,111915
5991,Ubon Ratchathani,THA,15.24995933,104.8300248,198213
5992,Surat Thani,THA,9.1500991,99.34012732,142414
5993,Chiang Mai,THA,18.7999752,98.98004594,299081.5
5994,Nakhon Ratchasima,THA,15.00002626,102.1000105,271882.5
5995,Bangkok,THA,13.74999921,100.5166447,5904238
7188,Tay Ninh,VNM,11.32299911,106.1469997,126370
7191,Lang Son,VNM,21.8459971,106.7570016,148000
7196,Thai Binh,VNM,20.45030412,106.3330296,210000
7198,Thu Dau Mot,VNM,10.96907408,106.6527455,244277
7200,Cao Lanh,VNM,10.46700013,105.6359976,149837
7202,Tra Vinh,VNM,9.934002087,106.3340017,131360
7203,Vinh Long,VNM,10.256004,105.9640026,103314
7205,Hong Gai,VNM,20.9604118,107.1000154,160490.5
7208,Hoa Binh,VNM,20.81370241,105.3383142,102381
7209,Son Tay,VNM,21.13817873,105.5050223,115091.5
7210,Ninh Binh,VNM,20.25430503,105.9750195,130517
7211,Viet Tri,VNM,21.33041506,105.4299882,305144
7213,Ha Tinh,VNM,18.33377626,105.900037,165396
7214,Buon Me Thuot,VNM,12.66704205,108.0499833,248460
7215,Da Lat,VNM,11.93042035,108.4199865,193698
7216,Phan Rang,VNM,11.56703168,108.9833113,135646.5
7219,Quang Ngai,VNM,15.15043052,108.8299873,184625.5
7221,Vung Tau,VNM,10.35537437,107.0849776,229225
7222,Phan Thiet,VNM,10.933737,108.1000577,248749
7223,Long Xuyen,VNM,10.38038576,105.4200146,254076.5
7225,Rach Gia,VNM,10.01539512,105.0913525,252830
7226,Tan An,VNM,10.53373557,106.416698,101149.5
7227,My Tho,VNM,10.35041343,106.3500354,123226.5
7228,Bac Lieu,VNM,9.280375385,105.7199963,187500
7229,Ca Mau,VNM,9.177358418,105.1500052,280765.5
7230,Soc Trang,VNM,9.603740661,105.9800321,236961
7232,Thai Nguyen,VNM,21.59995933,105.8300154,415000
7233,Thanh Hoa,VNM,19.8200163,105.7999914,197551
7234,Nam Dinh,VNM,20.42003135,106.2000187,243186
7235,Vinh,VNM,18.6999813,105.6799987,514426.5
7236,Dong Hoi,VNM,17.48333722,106.6000459,110152.5
7237,Play Ku,VNM,13.98329246,108.0000122,128562.5
7238,Nha Trang,VNM,12.25003908,109.1700183,347498.5
7240,Qui Nhon,VNM,13.77997154,109.1800435,543095
7241,Hue,VNM,16.46998822,107.5800378,645000
7242,Bien Hoa,VNM,10.97001385,106.8300577,652646
7243,Can Tho,VNM,10.04999249,105.7700191,690299
7244,Haiphong,VNM,20.83000633,106.6800927,1285847.5
7245,Da Nang,VNM,16.06003908,108.2499711,943534.5
7246,Hanoi,VNM,21.03332725,105.8500142,2904635
7247,Ho Chi Minh City,VNM,10.78002545,106.6950272,4390665.5
