Mae Hong Son,Phangnga,1385,1644
Samut Sakhon,Prachin Buri,186,209
Samut Sakhon,Ayutthaya,98,120
Samut Sakhon,Pathum Thani,68,74
Samut Sakhon,Saraburi,119,152
Samut Sakhon,Nonthaburi,50,58
Samut Sakhon,Phetchaburi,100,123
Samut Sakhon,Hua Hin,118,154
Samut Sakhon,Ratchaburi,64,80
Samut Sakhon,Samut Prakan,47,49
Samut Sakhon,Sisaket,466,581
Samut Sakhon,Si Racha,124,141
Samut Sakhon,Chon Buri,95,114
Samut Sakhon,Chanthaburi,228,277
Samut Sakhon,Aranyaprathet,236,284
Samut Sakhon,Rayong,166,208
Samut Sakhon,Buriram,337,432
Samut Sakhon,Chaiyaphum,293,376
Samut Sakhon,Bua Yai,310,394
Samut Sakhon,Surin,372,473
Samut Sakhon,Loei,475,582
Samut Sakhon,Nong Khai,536,668
Samut Sakhon,Sakhon Nakhon,558,688
Samut Sakhon,Udon Thani,490,616
Samut Sakhon,Nakhon Phanom,631,777
Samut Sakhon,Narathiwat,846,1096
Samut Sakhon,Khon Kaen,387,489
Samut Sakhon,Phuket,658,796
Samut Sakhon,Nakhon Si Thammarat,581,756
Samut Sakhon,Songkhla,709,923
Samut Sakhon,Hat Yai,688,899
Samut Sakhon,Nakhon Sawan,209,277
Samut Sakhon,Ubon Ratchathani,526,654
Samut Sakhon,Surat Thani,465,606
Samut Sakhon,Chiang Mai,544,721
Samut Sakhon,Nakhon Ratchasima,233,298
Samut Sakhon,Bangkok,45,44
Samut Songkhram,Yasothon,491,609
Samut Songkhram,Chachoengsao,130,153
Samut Songkhram,Trat,312,382
Samut Songkhram,Kalasin,465,596
Samut Songkhram,Maha Sarakham,413,531
Samut Songkhram,Roi Et,459,589
Samut Songkhram,Pattani,754,978
Samut Songkhram,Chumphon,295,388
Samut Songkhram,Thung Song,516,686
Samut Songkhram,Trang,581,762
Samut Songkhram,Yala,761,994
Samut Songkhram,Chiang Rai,684,860
Samut Songkhram,Lampang,503,675
Samut Songkhram,Nan,581,739
Samut Songkhram,Phayao,644,796
Samut Songkhram,Phrae,476,623
Samut Songkhram,Phitsanulok,343,446
Samut Songkhram,Sukhothai,376,496
Samut Songkhram,Uttaradit,418,554
Samut Songkhram,Kanchanaburi,135,129
Samut Songkhram,Mae Sot,431,547
Samut Songkhram,Tak,368,493
Samut Songkhram,Uthai Thani,218,295
Samut Songkhram,Lop Buri,179,219
Samut Songkhram,Prachin Buri,213,245
Samut Songkhram,Ayutthaya,125,156
Samut Songkhram,Pathum Thani,95,109
Samut Songkhram,Saraburi,146,187
Samut Songkhram,Nonthaburi,77,93
Samut Songkhram,Phetchaburi,77,90
Samut Songkhram,Hua Hin,96,121
Samut Songkhram,Ratchaburi,42,47
Samut Songkhram,Samut Prakan,74,84
Samut Songkhram,Sisaket,493,616
Samut Songkhram,Si Racha,151,177
Samut Songkhram,Chon Buri,122,149
Samut Songkhram,Chanthaburi,255,312
Samut Songkhram,Aranyaprathet,263,319
Samut Songkhram,Rayong,193,243
Samut Songkhram,Buriram,364,467
Samut Songkhram,Chaiyaphum,320,411
Samut Songkhram,Bua Yai,337,429
Samut Songkhram,Surin,398,508
Samut Songkhram,Loei,502,618
Samut Songkhram,Nong Khai,563,703
Samut Songkhram,Sakhon Nakhon,585,724
Samut Songkhram,Udon Thani,517,651
Samut Songkhram,Nakhon Phanom,658,812
Samut Songkhram,Narathiwat,823,1063
Samut Songkhram,Khon Kaen,414,525
Samut Songkhram,Phuket,636,763
Samut Songkhram,Nakhon Si Thammarat,558,723
Samut Songkhram,Songkhla,686,890
Samut Songkhram,Hat Yai,666,866
Samut Songkhram,Nakhon Sawan,236,312
Samut Songkhram,Ubon Ratchathani,553,690
Samut Songkhram,Surat Thani,442,573
Samut Songkhram,Chiang Mai,571,756
Samut Songkhram,Nakhon Ratchasima,260,333
Samut Songkhram,Bangkok,72,80
Yasothon,Chachoengsao,439,511
Yasothon,Trat,498,569
Yasothon,Kalasin,116,117
Yasothon,Maha Sarakham,129,140
Yasothon,Roi Et,67,67
Yasothon,Pattani,1236,1580
Yasothon,Chumphon,777,990
Yasothon,Thung Song,999,1288
Yasothon,Trang,1064,1364
Yasothon,Yala,1243,1596
Yasothon,Chiang Rai,766,909
Yasothon,Lampang,606,735
Yasothon,Nan,664,788
Yasothon,Phayao,726,845
Yasothon,Phrae,558,672
Yasothon,Phitsanulok,438,510
Yasothon,Sukhothai,482,567
Yasothon,Uttaradit,500,603
Yasothon,Kanchanaburi,528,628
Yasothon,Mae Sot,619,716
Yasothon,Tak,543,651
Yasothon,Uthai Thani,469,555
Yasothon,Lop Buri,396,467
Yasothon,Prachin Buri,379,428
Yasothon,Ayutthaya,414,474
Yasothon,Pathum Thani,414,504
Yasothon,Saraburi,352,424
Yasothon,Nonthaburi,429,525
Yasothon,Phetchaburi,559,692
Yasothon,Hua Hin,578,723
Yasothon,Ratchaburi,516,621
Yasothon,Samut Prakan,447,552
Yasothon,Sisaket,90,103
Yasothon,Si Racha,500,579
Yasothon,Chon Buri,480,549
Yasothon,Chanthaburi,457,513
Yasothon,Aranyaprathet,324,364
Yasothon,Rayong,525,606
Yasothon,Buriram,149,176
Yasothon,Chaiyaphum,236,275
Yasothon,Bua Yai,195,214
Yasothon,Surin,122,138
Yasothon,Loei,340,396
Yasothon,Nong Khai,305,353
Yasothon,Sakhon Nakhon,175,178
Yasothon,Udon Thani,259,301
Yasothon,Nakhon Phanom,195,221
Yasothon,Narathiwat,1306,1665
Yasothon,Khon Kaen,171,185
Yasothon,Phuket,1118,1364
Yasothon,Nakhon Si Thammarat,1041,1325
Yasothon,Songkhla,1169,1492
Yasothon,Hat Yai,1148,1468
Yasothon,Nakhon Sawan,475,538
Yasothon,Ubon Ratchathani,80,100
Yasothon,Surat Thani,925,1175
Yasothon,Chiang Mai,692,832
Yasothon,Nakhon Ratchasima,242,275
Yasothon,Bangkok,438,534
Chachoengsao,Trat,231,260
Chachoengsao,Kalasin,426,495
Chachoengsao,Maha Sarakham,374,430
Chachoengsao,Roi Et,420,488
Chachoengsao,Pattani,876,1131
Chachoengsao,Chumphon,417,540
Chachoengsao,Thung Song,639,839
Chachoengsao,Trang,704,914
Chachoengsao,Yala,883,1147
Chachoengsao,Chiang Rai,676,833
Chachoengsao,Lampang,494,647
Chachoengsao,Nan,573,711
Chachoengsao,Phayao,636,769
Chachoengsao,Phrae,468,595
Chachoengsao,Phitsanulok,334,419
Chachoengsao,Sukhothai,368,468
Chachoengsao,Uttaradit,410,526
Chachoengsao,Kanchanaburi,221,216
Chachoengsao,Mae Sot,423,519
Chachoengsao,Tak,360,465
Chachoengsao,Uthai Thani,210,268
Chachoengsao,Lop Buri,171,162
Chachoengsao,Prachin Buri,98,98
Chachoengsao,Ayutthaya,116,122
Chachoengsao,Pathum Thani,102,87
Chachoengsao,Saraburi,124,114
Chachoengsao,Nonthaburi,86,97
Chachoengsao,Phetchaburi,199,243
Chachoengsao,Hua Hin,218,273
Chachoengsao,Ratchaburi,164,199
Chachoengsao,Samut Prakan,74,77
Chachoengsao,Sisaket,413,467
Chachoengsao,Si Racha,77,77
Chachoengsao,Chon Buri,57,46
Chachoengsao,Chanthaburi,174,190
Chachoengsao,Aranyaprathet,148,173
Chachoengsao,Rayong,119,140
Chachoengsao,Buriram,289,335
Chachoengsao,Chaiyaphum,293,340
Chachoengsao,Bua Yai,298,328
Chachoengsao,Surin,320,359
Chachoengsao,Loei,480,545
Chachoengsao,Nong Khai,524,602
Chachoengsao,Sakhon Nakhon,546,623
Chachoengsao,Udon Thani,478,550
Chachoengsao,Nakhon Phanom,618,711
Chachoengsao,Narathiwat,946,1215
Chachoengsao,Khon Kaen,375,424
Chachoengsao,Phuket,758,915
Chachoengsao,Nakhon Si Thammarat,681,876
Chachoengsao,Songkhla,809,1043
Chachoengsao,Hat Yai,788,1018
Chachoengsao,Nakhon Sawan,228,285
Chachoengsao,Ubon Ratchathani,474,541
Chachoengsao,Surat Thani,565,726
Chachoengsao,Chiang Mai,563,728
Chachoengsao,Nakhon Ratchasima,223,233
Chachoengsao,Bangkok,81,87
Trat,Kalasin,523,596
Trat,Maha Sarakham,471,532
Trat,Roi Et,483,548
Trat,Pattani,1063,1357
Trat,Chumphon,604,767
Trat,Thung Song,825,1065
Trat,Trang,891,1140
Trat,Yala,1070,1373
Trat,Chiang Rai,868,1090
Trat,Lampang,687,905
Trat,Nan,766,969
Trat,Phayao,829,1026
Trat,Phrae,661,853
Trat,Phitsanulok,527,676
Trat,Sukhothai,561,726
Trat,Uttaradit,602,784
Trat,Kanchanaburi,408,471
Trat,Mae Sot,615,777
Trat,Tak,553,723
Trat,Uthai Thani,402,525
Trat,Lop Buri,363,449
Trat,Prachin Buri,241,268
Trat,Ayutthaya,309,379
Trat,Pathum Thani,291,352
Trat,Saraburi,323,405
Trat,Nonthaburi,273,331
Trat,Phetchaburi,386,469
Trat,Hua Hin,405,500
Trat,Ratchaburi,351,425
Trat,Samut Prakan,260,304
Trat,Sisaket,474,527
Trat,Si Racha,217,237
Trat,Chon Buri,210,235
Trat,Chanthaburi,67,68
Trat,Aranyaprathet,183,210
Trat,Rayong,165,179
Trat,Buriram,349,394
Trat,Chaiyaphum,456,526
Trat,Bua Yai,439,488
Trat,Surin,380,419
Trat,Loei,651,756
Trat,Nong Khai,657,750
Trat,Sakhon Nakhon,641,722
Trat,Udon Thani,611,698
Trat,Nakhon Phanom,685,790
Trat,Narathiwat,1132,1442
Trat,Khon Kaen,508,572
Trat,Phuket,945,1141
Trat,Nakhon Si Thammarat,867,1102
Trat,Songkhla,995,1269
Trat,Hat Yai,975,1245
Trat,Nakhon Sawan,420,542
Trat,Ubon Ratchathani,534,600
Trat,Surat Thani,751,952
Trat,Chiang Mai,755,986
Trat,Nakhon Ratchasima,364,392
Trat,Bangkok,268,321
Kalasin,Maha Sarakham,76,78
Kalasin,Roi Et,55,49
Kalasin,Pattani,1216,1568
Kalasin,Chumphon,757,977
Kalasin,Thung Song,979,1276
Kalasin,Trang,1044,1351
Kalasin,Yala,1223,1584
Kalasin,Chiang Rai,674,805
Kalasin,Lampang,513,630
Kalasin,Nan,571,684
Kalasin,Phayao,634,741
Kalasin,Phrae,466,567
Kalasin,Phitsanulok,346,405
Kalasin,Sukhothai,390,463
Kalasin,Uttaradit,408,498
Kalasin,Kanchanaburi,508,616
Kalasin,Mae Sot,526,611
Kalasin,Tak,451,547
Kalasin,Uthai Thani,424,486
Kalasin,Lop Buri,375,431
Kalasin,Prachin Buri,359,416
Kalasin,Ayutthaya,394,462
Kalasin,Pathum Thani,394,491
Kalasin,Saraburi,332,412
Kalasin,Nonthaburi,409,513
Kalasin,Phetchaburi,539,680
Kalasin,Hua Hin,558,710
Kalasin,Ratchaburi,496,608
Kalasin,Samut Prakan,427,539
Kalasin,Sisaket,186,194
Kalasin,Si Racha,482,611
Kalasin,Chon Buri,460,582
Kalasin,Chanthaburi,486,539
Kalasin,Aranyaprathet,353,390
Kalasin,Rayong,512,591
Kalasin,Buriram,178,201
Kalasin,Chaiyaphum,175,204
Kalasin,Bua Yai,169,195
Kalasin,Surin,185,194
Kalasin,Loei,247,292
Kalasin,Nong Khai,208,215
Kalasin,Sakhon Nakhon,123,128
Kalasin,Udon Thani,162,163
Kalasin,Nakhon Phanom,196,216
Kalasin,Narathiwat,1286,1652
Kalasin,Khon Kaen,79,80
Kalasin,Phuket,1098,1352
Kalasin,Nakhon Si Thammarat,1021,1313
Kalasin,Songkhla,1149,1480
Kalasin,Hat Yai,1128,1455
Kalasin,Nakhon Sawan,414,467
Kalasin,Ubon Ratchathani,195,219
Kalasin,Surat Thani,905,1163
Kalasin,Chiang Mai,600,728
Kalasin,Nakhon Ratchasima,222,262
Kalasin,Bangkok,418,521
Maha Sarakham,Roi Et,67,71
Maha Sarakham,Pattani,1161,1502
Maha Sarakham,Chumphon,702,912
Maha Sarakham,Thung Song,923,1210
Maha Sarakham,Trang,988,1286
Maha Sarakham,Yala,1167,1518
Maha Sarakham,Chiang Rai,676,802
Maha Sarakham,Lampang,516,627
Maha Sarakham,Nan,574,680
Maha Sarakham,Phayao,637,738
Maha Sarakham,Phrae,469,564
Maha Sarakham,Phitsanulok,348,402
Maha Sarakham,Sukhothai,392,460
Maha Sarakham,Uttaradit,411,495
Maha Sarakham,Kanchanaburi,453,550
Maha Sarakham,Mae Sot,529,608
Maha Sarakham,Tak,453,543
Maha Sarakham,Uthai Thani,377,429
Maha Sarakham,Lop Buri,320,389
Maha Sarakham,Prachin Buri,303,350
Maha Sarakham,Ayutthaya,338,397
Maha Sarakham,Pathum Thani,339,426
Maha Sarakham,Saraburi,277,346
Maha Sarakham,Nonthaburi,353,447
Maha Sarakham,Phetchaburi,484,614
Maha Sarakham,Hua Hin,502,645
Maha Sarakham,Ratchaburi,440,543
Maha Sarakham,Samut Prakan,372,474
Maha Sarakham,Sisaket,187,191
Maha Sarakham,Si Racha,426,545
Maha Sarakham,Chon Buri,404,517
Maha Sarakham,Chanthaburi,432,474
Maha Sarakham,Aranyaprathet,298,325
Maha Sarakham,Rayong,456,526
Maha Sarakham,Buriram,123,136
Maha Sarakham,Chaiyaphum,128,147
Maha Sarakham,Bua Yai,114,129
Maha Sarakham,Surin,148,158
Maha Sarakham,Loei,250,288
Maha Sarakham,Nong Khai,231,264
Maha Sarakham,Sakhon Nakhon,194,205
Maha Sarakham,Udon Thani,185,212
Maha Sarakham,Nakhon Phanom,266,294
Maha Sarakham,Narathiwat,1230,1587
Maha Sarakham,Khon Kaen,82,85
Maha Sarakham,Phuket,1042,1287
Maha Sarakham,Nakhon Si Thammarat,965,1247
Maha Sarakham,Songkhla,1093,1414
Maha Sarakham,Hat Yai,1072,1390
Maha Sarakham,Nakhon Sawan,367,411
Maha Sarakham,Ubon Ratchathani,213,243
Maha Sarakham,Surat Thani,849,1097
Maha Sarakham,Chiang Mai,602,725
Maha Sarakham,Nakhon Ratchasima,166,197
Maha Sarakham,Bangkok,362,456
Roi Et,Pattani,1205,1560
Roi Et,Chumphon,746,969
Roi Et,Thung Song,968,1268
Roi Et,Trang,1033,1343
Roi Et,Yala,1212,1576
Roi Et,Chiang Rai,704,830
Roi Et,Lampang,544,655
Roi Et,Nan,602,708
Roi Et,Phayao,665,766
Roi Et,Phrae,497,592
Roi Et,Phitsanulok,376,430
Roi Et,Sukhothai,420,488
Roi Et,Uttaradit,438,523
Roi Et,Kanchanaburi,497,608
Roi Et,Mae Sot,557,636
Roi Et,Tak,481,571
Roi Et,Uthai Thani,422,486
Roi Et,Lop Buri,365,446
Roi Et,Prachin Buri,348,408
Roi Et,Ayutthaya,383,454
Roi Et,Pathum Thani,383,483
Roi Et,Saraburi,321,404
Roi Et,Nonthaburi,398,505
Roi Et,Phetchaburi,528,672
Roi Et,Hua Hin,547,702
Roi Et,Ratchaburi,485,600
Roi Et,Samut Prakan,416,531
Roi Et,Sisaket,132,146
Roi Et,Si Racha,471,603
Roi Et,Chon Buri,449,575
Roi Et,Chanthaburi,439,488
Roi Et,Aranyaprathet,306,339
Roi Et,Rayong,501,583
Roi Et,Buriram,131,150
Roi Et,Chaiyaphum,172,205
Roi Et,Bua Yai,158,187
Roi Et,Surin,131,145
Roi Et,Loei,278,316
Roi Et,Nong Khai,243,284
Roi Et,Sakhon Nakhon,163,162
Roi Et,Udon Thani,198,232
Roi Et,Nakhon Phanom,230,259
Roi Et,Narathiwat,1275,1644
Roi Et,Khon Kaen,110,113
Roi Et,Phuket,1087,1344
Roi Et,Nakhon Si Thammarat,1010,1305
Roi Et,Songkhla,1138,1472
Roi Et,Hat Yai,1117,1447
Roi Et,Nakhon Sawan,411,468
Roi Et,Ubon Ratchathani,147,169
Roi Et,Surat Thani,894,1155
Roi Et,Chiang Mai,630,753
Roi Et,Nakhon Ratchasima,211,254
Roi Et,Bangkok,406,513
Pattani,Chumphon,470,595
Pattani,Thung Song,243,295
Pattani,Trang,224,262
Pattani,Yala,42,31
Pattani,Chiang Rai,1428,1836
Pattani,Lampang,1246,1650
Pattani,Nan,1325,1714
Pattani,Phayao,1388,1771
Pattani,Phrae,1220,1598
Pattani,Phitsanulok,1086,1421
Pattani,Sukhothai,1120,1471
Pattani,Uttaradit,1162,1529
Pattani,Kanchanaburi,856,1082
Pattani,Mae Sot,1175,1522
Pattani,Tak,1112,1468
Pattani,Uthai Thani,962,1270
Pattani,Lop Buri,922,1194
Pattani,Prachin Buri,957,1220
Pattani,Ayutthaya,869,1131
Pattani,Pathum Thani,839,1085
Pattani,Saraburi,890,1163
Pattani,Nonthaburi,821,1068
Pattani,Phetchaburi,731,924
Pattani,Hua Hin,677,860
Pattani,Ratchaburi,756,978
Pattani,Samut Prakan,818,1059
Pattani,Sisaket,1237,1591
Pattani,Si Racha,894,1152
Pattani,Chon Buri,866,1124
Pattani,Chanthaburi,998,1287
Pattani,Aranyaprathet,1007,1295
Pattani,Rayong,937,1218
Pattani,Buriram,1108,1443
Pattani,Chaiyaphum,1064,1386
Pattani,Bua Yai,1081,1404
Pattani,Surin,1142,1483
Pattani,Loei,1246,1593
Pattani,Nong Khai,1307,1678
Pattani,Sakhon Nakhon,1329,1699
Pattani,Udon Thani,1261,1626
Pattani,Nakhon Phanom,1401,1787
Pattani,Narathiwat,83,87
Pattani,Khon Kaen,1158,1500
Pattani,Phuket,498,543
Pattani,Nakhon Si Thammarat,259,284
Pattani,Songkhla,105,113
Pattani,Hat Yai,112,116
Pattani,Nakhon Sawan,980,1287
Pattani,Ubon Ratchathani,1297,1665
Pattani,Surat Thani,343,428
Pattani,Chiang Mai,1315,1731
Pattani,Nakhon Ratchasima,1004,1309
Pattani,Bangkok,816,1055
Chumphon,Thung Song,235,299
Chumphon,Trang,300,375
Chumphon,Yala,479,607
Chumphon,Chiang Rai,973,1245
Chumphon,Lampang,791,1060
Chumphon,Nan,870,1124
Chumphon,Phayao,933,1181
Chumphon,Phrae,765,1008
Chumphon,Phitsanulok,631,831
Chumphon,Sukhothai,665,881
Chumphon,Uttaradit,707,938
Chumphon,Kanchanaburi,401,492
Chumphon,Mae Sot,719,931
Chumphon,Tak,657,878
Chumphon,Uthai Thani,507,680
Chumphon,Lop Buri,467,604
Chumphon,Prachin Buri,502,630
Chumphon,Ayutthaya,414,541
Chumphon,Pathum Thani,384,494
Chumphon,Saraburi,435,572
Chumphon,Nonthaburi,366,478
Chumphon,Phetchaburi,275,334
Chumphon,Hua Hin,222,269
Chumphon,Ratchaburi,301,388
Chumphon,Samut Prakan,362,469
Chumphon,Sisaket,782,1001
Chumphon,Si Racha,439,561
Chumphon,Chon Buri,410,534
Chumphon,Chanthaburi,543,697
Chumphon,Aranyaprathet,552,704
Chumphon,Rayong,482,628
Chumphon,Buriram,652,852
Chumphon,Chaiyaphum,608,796
Chumphon,Bua Yai,626,814
Chumphon,Surin,687,893
Chumphon,Loei,791,1003
Chumphon,Nong Khai,852,1088
Chumphon,Sakhon Nakhon,874,1108
Chumphon,Udon Thani,806,1036
Chumphon,Nakhon Phanom,946,1197
Chumphon,Narathiwat,542,676
Chumphon,Khon Kaen,703,909
Chumphon,Phuket,354,375
Chumphon,Nakhon Si Thammarat,276,336
Chumphon,Songkhla,405,503
Chumphon,Hat Yai,384,479
Chumphon,Nakhon Sawan,525,697
Chumphon,Ubon Ratchathani,842,1075
Chumphon,Surat Thani,161,186
Chumphon,Chiang Mai,860,1141
Chumphon,Nakhon Ratchasima,549,718
Chumphon,Bangkok,361,464
Thung Song,Trang,67,75
Thung Song,Yala,246,308
Thung Song,Chiang Rai,1194,1545
Thung Song,Lampang,1012,1360
Thung Song,Nan,1091,1424
Thung Song,Phayao,1154,1481
Thung Song,Phrae,986,1308
Thung Song,Phitsanulok,852,1131
Thung Song,Sukhothai,886,1181
Thung Song,Uttaradit,928,1238
Thung Song,Kanchanaburi,622,792
Thung Song,Mae Sot,941,1231
Thung Song,Tak,878,1178
Thung Song,Uthai Thani,728,980
Thung Song,Lop Buri,688,904
Thung Song,Prachin Buri,723,930
Thung Song,Ayutthaya,635,841
Thung Song,Pathum Thani,605,794
Thung Song,Saraburi,656,872
Thung Song,Nonthaburi,587,778
Thung Song,Phetchaburi,497,634
Thung Song,Hua Hin,443,569
Thung Song,Ratchaburi,522,688
Thung Song,Samut Prakan,584,769
Thung Song,Sisaket,1003,1301
Thung Song,Si Racha,660,861
Thung Song,Chon Buri,632,834
Thung Song,Chanthaburi,764,997
Thung Song,Aranyaprathet,773,1004
Thung Song,Rayong,703,928
Thung Song,Buriram,874,1152
Thung Song,Chaiyaphum,830,1096
Thung Song,Bua Yai,847,1114
Thung Song,Surin,908,1193
Thung Song,Loei,1012,1303
Thung Song,Nong Khai,1073,1388
Thung Song,Sakhon Nakhon,1095,1408
Thung Song,Udon Thani,1027,1336
Thung Song,Nakhon Phanom,1167,1497
Thung Song,Narathiwat,309,377
Thung Song,Khon Kaen,924,1210
Thung Song,Phuket,265,257
Thung Song,Nakhon Si Thammarat,56,57
Thung Song,Songkhla,172,204
Thung Song,Hat Yai,152,180
Thung Song,Nakhon Sawan,746,997
Thung Song,Ubon Ratchathani,1063,1375
Thung Song,Surat Thani,109,138
Thung Song,Chiang Mai,1081,1441
Thung Song,Nakhon Ratchasima,770,1018
Thung Song,Bangkok,582,764
Trang,Yala,233,278
Trang,Chiang Rai,1256,1617
Trang,Lampang,1075,1432
Trang,Nan,1153,1496
Trang,Phayao,1216,1553
Trang,Phrae,1048,1380
Trang,Phitsanulok,915,1203
Trang,Sukhothai,948,1253
Trang,Uttaradit,990,1311
Trang,Kanchanaburi,684,864
Trang,Mae Sot,1003,1304
Trang,Tak,940,1250
Trang,Uthai Thani,790,1052
Trang,Lop Buri,751,976
Trang,Prachin Buri,785,1002
Trang,Ayutthaya,697,913
Trang,Pathum Thani,667,866
Trang,Saraburi,718,944
Trang,Nonthaburi,649,850
Trang,Phetchaburi,559,706
Trang,Hua Hin,505,642
Trang,Ratchaburi,584,760
Trang,Samut Prakan,646,841
Trang,Sisaket,1065,1373
Trang,Si Racha,723,934
Trang,Chon Buri,694,906
Trang,Chanthaburi,827,1069
Trang,Aranyaprathet,835,1076
Trang,Rayong,765,1000
Trang,Buriram,936,1224
Trang,Chaiyaphum,892,1168
Trang,Bua Yai,909,1186
Trang,Surin,970,1265
Trang,Loei,1074,1375
Trang,Nong Khai,1135,1460
