Mae Hong Son,Phangnga,1385,1644
Trang,Sakhon Nakhon,1157,1481
Trang,Udon Thani,1089,1408
Trang,Nakhon Phanom,1230,1569
Trang,Narathiwat,296,347
Trang,Khon Kaen,986,1282
Trang,Phuket,281,279
Trang,Nakhon Si Thammarat,122,132
Trang,Songkhla,159,174
Trang,Hat Yai,139,150
Trang,Nakhon Sawan,808,1069
Trang,Ubon Ratchathani,1125,1447
Trang,Surat Thani,172,210
Trang,Chiang Mai,1143,1513
Trang,Nakhon Ratchasima,832,1090
Trang,Bangkok,644,837
Yala,Chiang Rai,1432,1851
Yala,Lampang,1251,1666
Yala,Nan,1330,1730
Yala,Phayao,1393,1787
Yala,Phrae,1225,1613
Yala,Phitsanulok,1091,1437
Yala,Sukhothai,1125,1486
Yala,Uttaradit,1167,1544
Yala,Kanchanaburi,861,1097
Yala,Mae Sot,1179,1537
Yala,Tak,1117,1484
Yala,Uthai Thani,966,1286
Yala,Lop Buri,927,1209
Yala,Prachin Buri,962,1235
Yala,Ayutthaya,874,1146
Yala,Pathum Thani,843,1100
Yala,Saraburi,895,1178
Yala,Nonthaburi,826,1084
Yala,Phetchaburi,735,940
Yala,Hua Hin,682,875
Yala,Ratchaburi,761,994
Yala,Samut Prakan,822,1075
Yala,Sisaket,1241,1607
Yala,Si Racha,899,1167
Yala,Chon Buri,870,1140
Yala,Chanthaburi,1003,1303
Yala,Aranyaprathet,1012,1310
Yala,Rayong,941,1234
Yala,Buriram,1112,1458
Yala,Chaiyaphum,1068,1402
Yala,Bua Yai,1085,1420
Yala,Surin,1147,1499
Yala,Loei,1250,1608
Yala,Nong Khai,1312,1694
Yala,Sakhon Nakhon,1334,1714
Yala,Udon Thani,1266,1642
Yala,Nakhon Phanom,1406,1802
Yala,Narathiwat,82,77
Yala,Khon Kaen,1163,1515
Yala,Phuket,502,559
Yala,Nakhon Si Thammarat,264,300
Yala,Songkhla,110,128
Yala,Hat Yai,117,132
Yala,Nakhon Sawan,984,1303
Yala,Ubon Ratchathani,1302,1680
Yala,Surat Thani,348,444
Yala,Chiang Mai,1319,1747
Yala,Nakhon Ratchasima,1009,1324
Yala,Bangkok,821,1070
Chiang Rai,Lampang,195,226
Chiang Rai,Nan,224,218
Chiang Rai,Phayao,120,102
Chiang Rai,Phrae,215,239
Chiang Rai,Phitsanulok,354,415
Chiang Rai,Sukhothai,366,403
Chiang Rai,Uttaradit,280,314
Chiang Rai,Kanchanaburi,657,788
Chiang Rai,Mae Sot,406,475
Chiang Rai,Tak,329,409
Chiang Rai,Uthai Thani,490,595
Chiang Rai,Lop Buri,553,677
Chiang Rai,Prachin Buri,717,844
Chiang Rai,Ayutthaya,580,719
Chiang Rai,Pathum Thani,609,755
Chiang Rai,Saraburi,603,710
Chiang Rai,Nonthaburi,624,782
Chiang Rai,Phetchaburi,755,954
Chiang Rai,Hua Hin,774,984
Chiang Rai,Ratchaburi,706,841
Chiang Rai,Samut Prakan,647,814
Chiang Rai,Sisaket,841,974
Chiang Rai,Si Racha,702,885
Chiang Rai,Chon Buri,680,857
Chiang Rai,Chanthaburi,804,1016
Chiang Rai,Aranyaprathet,814,954
Chiang Rai,Rayong,744,949
Chiang Rai,Buriram,763,911
Chiang Rai,Chaiyaphum,610,703
Chiang Rai,Bua Yai,676,770
Chiang Rai,Surin,798,952
Chiang Rai,Loei,504,551
Chiang Rai,Nong Khai,661,715
Chiang Rai,Sakhon Nakhon,772,848
Chiang Rai,Udon Thani,630,683
Chiang Rai,Nakhon Phanom,830,925
Chiang Rai,Narathiwat,1501,1926
Chiang Rai,Khon Kaen,611,716
Chiang Rai,Phuket,1313,1626
Chiang Rai,Nakhon Si Thammarat,1236,1587
Chiang Rai,Songkhla,1364,1754
Chiang Rai,Hat Yai,1344,1729
Chiang Rai,Nakhon Sawan,450,549
Chiang Rai,Ubon Ratchathani,851,1010
Chiang Rai,Surat Thani,1120,1437
Chiang Rai,Chiang Mai,193,197
Chiang Rai,Nakhon Ratchasima,661,775
Chiang Rai,Bangkok,633,791
Lampang,Nan,204,233
Lampang,Phayao,175,190
Lampang,Phrae,91,102
Lampang,Phitsanulok,200,242
Lampang,Sukhothai,184,210
Lampang,Uttaradit,126,141
Lampang,Kanchanaburi,471,597
Lampang,Mae Sot,211,249
Lampang,Tak,133,182
Lampang,Uthai Thani,306,410
Lampang,Lop Buri,369,492
Lampang,Prachin Buri,533,659
Lampang,Ayutthaya,397,534
Lampang,Pathum Thani,426,569
Lampang,Saraburi,420,543
Lampang,Nonthaburi,441,597
Lampang,Phetchaburi,571,768
Lampang,Hua Hin,590,799
Lampang,Ratchaburi,523,656
Lampang,Samut Prakan,464,629
Lampang,Sisaket,687,801
Lampang,Si Racha,519,700
Lampang,Chon Buri,497,672
Lampang,Chanthaburi,620,830
Lampang,Aranyaprathet,631,769
Lampang,Rayong,560,764
Lampang,Buriram,609,738
Lampang,Chaiyaphum,456,530
Lampang,Bua Yai,522,597
Lampang,Surin,644,779
Lampang,Loei,350,378
Lampang,Nong Khai,507,542
Lampang,Sakhon Nakhon,618,675
Lampang,Udon Thani,477,510
Lampang,Nakhon Phanom,676,752
Lampang,Narathiwat,1318,1741
Lampang,Khon Kaen,457,543
Lampang,Phuket,1130,1441
Lampang,Nakhon Si Thammarat,1053,1401
Lampang,Songkhla,1181,1569
Lampang,Hat Yai,1160,1544
Lampang,Nakhon Sawan,270,366
Lampang,Ubon Ratchathani,697,837
Lampang,Surat Thani,937,1252
Lampang,Chiang Mai,92,99
Lampang,Nakhon Ratchasima,507,603
Lampang,Bangkok,449,606
Nan,Phayao,156,136
Nan,Phrae,113,117
Nan,Phitsanulok,252,293
Nan,Sukhothai,264,282
Nan,Uttaradit,178,192
Nan,Kanchanaburi,555,666
Nan,Mae Sot,373,407
Nan,Tak,297,343
Nan,Uthai Thani,388,474
Nan,Lop Buri,451,556
Nan,Prachin Buri,615,722
Nan,Ayutthaya,478,598
Nan,Pathum Thani,507,633
Nan,Saraburi,501,589
Nan,Nonthaburi,522,661
Nan,Phetchaburi,653,832
Nan,Hua Hin,672,863
Nan,Ratchaburi,604,720
Nan,Samut Prakan,546,693
Nan,Sisaket,739,852
Nan,Si Racha,600,764
Nan,Chon Buri,578,736
Nan,Chanthaburi,702,894
Nan,Aranyaprathet,712,833
Nan,Rayong,642,828
Nan,Buriram,661,790
Nan,Chaiyaphum,508,581
Nan,Bua Yai,574,649
Nan,Surin,696,830
Nan,Loei,402,429
Nan,Nong Khai,559,594
Nan,Sakhon Nakhon,670,727
Nan,Udon Thani,529,562
Nan,Nakhon Phanom,728,803
Nan,Narathiwat,1399,1805
Nan,Khon Kaen,509,594
Nan,Phuket,1212,1504
Nan,Nakhon Si Thammarat,1134,1465
Nan,Songkhla,1262,1632
Nan,Hat Yai,1242,1608
Nan,Nakhon Sawan,348,427
Nan,Ubon Ratchathani,749,889
Nan,Surat Thani,1018,1315
Nan,Chiang Mai,286,320
Nan,Nakhon Ratchasima,559,654
Nan,Bangkok,531,670
Phayao,Phrae,177,174
Phayao,Phitsanulok,315,351
Phayao,Sukhothai,327,339
Phayao,Uttaradit,241,250
Phayao,Kanchanaburi,618,723
Phayao,Mae Sot,383,439
Phayao,Tak,306,373
Phayao,Uthai Thani,451,531
Phayao,Lop Buri,514,613
Phayao,Prachin Buri,678,780
Phayao,Ayutthaya,541,655
Phayao,Pathum Thani,570,691
Phayao,Saraburi,564,646
Phayao,Nonthaburi,585,718
Phayao,Phetchaburi,716,889
Phayao,Hua Hin,735,920
Phayao,Ratchaburi,667,777
Phayao,Samut Prakan,609,750
Phayao,Sisaket,802,910
Phayao,Si Racha,663,821
Phayao,Chon Buri,641,793
Phayao,Chanthaburi,765,951
Phayao,Aranyaprathet,776,890
Phayao,Rayong,705,885
Phayao,Buriram,724,847
Phayao,Chaiyaphum,571,639
Phayao,Bua Yai,637,706
Phayao,Surin,759,888
Phayao,Loei,465,487
Phayao,Nong Khai,622,651
Phayao,Sakhon Nakhon,733,784
Phayao,Udon Thani,592,619
Phayao,Nakhon Phanom,791,860
Phayao,Narathiwat,1462,1862
Phayao,Khon Kaen,572,652
Phayao,Phuket,1275,1562
Phayao,Nakhon Si Thammarat,1197,1522
Phayao,Songkhla,1325,1690
Phayao,Hat Yai,1305,1665
Phayao,Nakhon Sawan,411,485
Phayao,Ubon Ratchathani,812,946
Phayao,Surat Thani,1081,1373
Phayao,Chiang Mai,224,218
Phayao,Nakhon Ratchasima,622,711
Phayao,Bangkok,594,727
Phrae,Phitsanulok,149,177
Phrae,Sukhothai,160,166
Phrae,Uttaradit,75,76
Phrae,Kanchanaburi,452,550
Phrae,Mae Sot,261,292
Phrae,Tak,183,226
Phrae,Uthai Thani,285,357
Phrae,Lop Buri,347,439
Phrae,Prachin Buri,511,606
Phrae,Ayutthaya,375,482
Phrae,Pathum Thani,404,517
Phrae,Saraburi,397,472
Phrae,Nonthaburi,419,545
Phrae,Phetchaburi,549,716
Phrae,Hua Hin,568,747
Phrae,Ratchaburi,501,604
Phrae,Samut Prakan,442,576
Phrae,Sisaket,636,736
Phrae,Si Racha,497,648
Phrae,Chon Buri,475,620
Phrae,Chanthaburi,599,778
Phrae,Aranyaprathet,609,716
Phrae,Rayong,538,712
Phrae,Buriram,558,674
Phrae,Chaiyaphum,405,465
Phrae,Bua Yai,470,533
Phrae,Surin,592,714
Phrae,Loei,298,313
Phrae,Nong Khai,456,478
Phrae,Sakhon Nakhon,566,611
Phrae,Udon Thani,425,446
Phrae,Nakhon Phanom,625,687
Phrae,Narathiwat,1296,1689
Phrae,Khon Kaen,406,478
Phrae,Phuket,1108,1388
Phrae,Nakhon Si Thammarat,1031,1349
Phrae,Songkhla,1159,1516
Phrae,Hat Yai,1138,1492
Phrae,Nakhon Sawan,244,311
Phrae,Ubon Ratchathani,646,773
Phrae,Surat Thani,915,1199
Phrae,Chiang Mai,174,197
Phrae,Nakhon Ratchasima,455,538
Phrae,Bangkok,427,554
Phitsanulok,Sukhothai,54,58
Phitsanulok,Uttaradit,89,110
Phitsanulok,Kanchanaburi,316,371
Phitsanulok,Mae Sot,191,207
Phitsanulok,Tak,116,142
Phitsanulok,Uthai Thani,148,179
Phitsanulok,Lop Buri,211,261
Phitsanulok,Prachin Buri,375,427
Phitsanulok,Ayutthaya,239,303
Phitsanulok,Pathum Thani,268,338
Phitsanulok,Saraburi,262,311
Phitsanulok,Nonthaburi,283,366
Phitsanulok,Phetchaburi,413,537
Phitsanulok,Hua Hin,432,568
Phitsanulok,Ratchaburi,365,425
Phitsanulok,Samut Prakan,306,398
Phitsanulok,Sisaket,515,579
Phitsanulok,Si Racha,361,469
Phitsanulok,Chon Buri,339,441
Phitsanulok,Chanthaburi,462,599
Phitsanulok,Aranyaprathet,473,538
Phitsanulok,Rayong,402,533
Phitsanulok,Buriram,436,517
Phitsanulok,Chaiyaphum,284,308
Phitsanulok,Bua Yai,349,376
Phitsanulok,Surin,471,557
Phitsanulok,Loei,215,228
Phitsanulok,Nong Khai,373,392
Phitsanulok,Sakhon Nakhon,469,537
Phitsanulok,Udon Thani,342,360
Phitsanulok,Nakhon Phanom,541,602
Phitsanulok,Narathiwat,1160,1510
Phitsanulok,Khon Kaen,285,321
Phitsanulok,Phuket,972,1210
Phitsanulok,Nakhon Si Thammarat,895,1170
Phitsanulok,Songkhla,1023,1337
Phitsanulok,Hat Yai,1002,1313
Phitsanulok,Nakhon Sawan,108,132
Phitsanulok,Ubon Ratchathani,524,616
Phitsanulok,Surat Thani,779,1020
Phitsanulok,Chiang Mai,280,340
Phitsanulok,Nakhon Ratchasima,334,381
Phitsanulok,Bangkok,291,375
Sukhothai,Uttaradit,93,91
Sukhothai,Kanchanaburi,355,423
Sukhothai,Mae Sot,146,149
Sukhothai,Tak,70,84
Sukhothai,Uthai Thani,187,231
Sukhothai,Lop Buri,250,313
Sukhothai,Prachin Buri,414,480
Sukhothai,Ayutthaya,277,355
Sukhothai,Pathum Thani,307,390
Sukhothai,Saraburi,301,363
Sukhothai,Nonthaburi,322,418
Sukhothai,Phetchaburi,452,589
Sukhothai,Hua Hin,471,620
Sukhothai,Ratchaburi,404,477
Sukhothai,Samut Prakan,345,450
Sukhothai,Sisaket,555,635
Sukhothai,Si Racha,400,521
Sukhothai,Chon Buri,377,493
Sukhothai,Chanthaburi,501,651
Sukhothai,Aranyaprathet,512,590
Sukhothai,Rayong,441,585
Sukhothai,Buriram,477,572
Sukhothai,Chaiyaphum,324,364
Sukhothai,Bua Yai,390,431
Sukhothai,Surin,512,613
Sukhothai,Loei,256,284
Sukhothai,Nong Khai,413,448
Sukhothai,Sakhon Nakhon,510,592
Sukhothai,Udon Thani,383,416
Sukhothai,Nakhon Phanom,582,657
Sukhothai,Narathiwat,1199,1562
Sukhothai,Khon Kaen,325,377
Sukhothai,Phuket,1011,1262
Sukhothai,Nakhon Si Thammarat,933,1222
Sukhothai,Songkhla,1061,1390
Sukhothai,Hat Yai,1041,1365
Sukhothai,Nakhon Sawan,147,185
Sukhothai,Ubon Ratchathani,565,671
Sukhothai,Surat Thani,818,1073
Sukhothai,Chiang Mai,253,289
Sukhothai,Nakhon Ratchasima,375,437
Sukhothai,Bangkok,330,427
Uttaradit,Kanchanaburi,391,481
Uttaradit,Mae Sot,216,228
Uttaradit,Tak,141,163
Uttaradit,Uthai Thani,224,288
Uttaradit,Lop Buri,287,370
Uttaradit,Prachin Buri,451,537
Uttaradit,Ayutthaya,314,413
Uttaradit,Pathum Thani,343,448
Uttaradit,Saraburi,337,403
Uttaradit,Nonthaburi,358,476
Uttaradit,Phetchaburi,489,647
Uttaradit,Hua Hin,508,678
Uttaradit,Ratchaburi,440,534
Uttaradit,Samut Prakan,381,507
Uttaradit,Sisaket,575,667
Uttaradit,Si Racha,436,579
Uttaradit,Chon Buri,414,550
Uttaradit,Chanthaburi,538,709
Uttaradit,Aranyaprathet,548,647
Uttaradit,Rayong,478,643
Uttaradit,Buriram,497,604
Uttaradit,Chaiyaphum,344,396
Uttaradit,Bua Yai,410,463
Uttaradit,Surin,532,645
Uttaradit,Loei,238,244
Uttaradit,Nong Khai,395,408
Uttaradit,Sakhon Nakhon,506,542
Uttaradit,Udon Thani,365,376
Uttaradit,Nakhon Phanom,564,618
Uttaradit,Narathiwat,1235,1620
Uttaradit,Khon Kaen,345,409
Uttaradit,Phuket,1047,1319
Uttaradit,Nakhon Si Thammarat,970,1280
Uttaradit,Songkhla,1098,1447
Uttaradit,Hat Yai,1078,1423
Uttaradit,Nakhon Sawan,184,242
Uttaradit,Ubon Ratchathani,585,703
Uttaradit,Surat Thani,854,1130
Uttaradit,Chiang Mai,206,236
Uttaradit,Nakhon Ratchasima,395,469
Uttaradit,Bangkok,367,484
Kanchanaburi,Mae Sot,404,468
Kanchanaburi,Tak,341,414
Kanchanaburi,Uthai Thani,181,197
Kanchanaburi,Lop Buri,170,185
Kanchanaburi,Prachin Buri,277,301
Kanchanaburi,Ayutthaya,149,176
Kanchanaburi,Pathum Thani,134,141
Kanchanaburi,Saraburi,186,212
Kanchanaburi,Nonthaburi,140,149
Kanchanaburi,Phetchaburi,165,173
Kanchanaburi,Hua Hin,194,216
Kanchanaburi,Ratchaburi,104,97
Kanchanaburi,Samut Prakan,163,174
Kanchanaburi,Sisaket,533,640
Kanchanaburi,Si Racha,230,266
Kanchanaburi,Chon Buri,207,234
Kanchanaburi,Chanthaburi,332,396
Kanchanaburi,Aranyaprathet,340,397
Kanchanaburi,Rayong,272,330
Kanchanaburi,Buriram,404,492
Kanchanaburi,Chaiyaphum,360,435
Kanchanaburi,Bua Yai,377,454
Kanchanaburi,Surin,438,532
Kanchanaburi,Loei,497,595
Kanchanaburi,Nong Khai,603,727
Kanchanaburi,Sakhon Nakhon,625,748
Kanchanaburi,Udon Thani,557,675
Kanchanaburi,Nakhon Phanom,698,836
Kanchanaburi,Narathiwat,921,1158
Kanchanaburi,Khon Kaen,454,549
Kanchanaburi,Phuket,734,857
Kanchanaburi,Nakhon Si Thammarat,656,818
Kanchanaburi,Songkhla,784,985
Kanchanaburi,Hat Yai,764,961
Kanchanaburi,Nakhon Sawan,211,249
Kanchanaburi,Ubon Ratchathani,593,714
Kanchanaburi,Surat Thani,540,668
Kanchanaburi,Chiang Mai,544,677
Kanchanaburi,Nakhon Ratchasima,300,358
Kanchanaburi,Bangkok,133,140
Mae Sot,Tak,74,67
Mae Sot,Uthai Thani,233,282
Mae Sot,Lop Buri,296,364
Mae Sot,Prachin Buri,460,530
Mae Sot,Ayutthaya,324,406
Mae Sot,Pathum Thani,353,441
Mae Sot,Saraburi,347,414
Mae Sot,Nonthaburi,368,469
Mae Sot,Phetchaburi,498,640
Mae Sot,Hua Hin,517,671
Mae Sot,Ratchaburi,450,528
Mae Sot,Samut Prakan,391,501
Mae Sot,Sisaket,684,757
Mae Sot,Si Racha,446,572
Mae Sot,Chon Buri,423,544
Mae Sot,Chanthaburi,547,702
Mae Sot,Aranyaprathet,558,641
Mae Sot,Rayong,487,636
Mae Sot,Buriram,556,669
Mae Sot,Chaiyaphum,427,471
Mae Sot,Bua Yai,491,532
Mae Sot,Surin,590,710
Mae Sot,Loei,389,434
Mae Sot,Nong Khai,546,598
Mae Sot,Sakhon Nakhon,642,742
Mae Sot,Udon Thani,515,566
Mae Sot,Nakhon Phanom,715,808
Mae Sot,Narathiwat,1245,1613
Mae Sot,Khon Kaen,458,527
Mae Sot,Phuket,1057,1313
Mae Sot,Nakhon Si Thammarat,979,1273
Mae Sot,Songkhla,1108,1440
Mae Sot,Hat Yai,1087,1416
Mae Sot,Nakhon Sawan,197,237
Mae Sot,Ubon Ratchathani,698,822
Mae Sot,Surat Thani,864,1123
Mae Sot,Chiang Mai,277,330
Mae Sot,Nakhon Ratchasima,453,534
Mae Sot,Bangkok,376,478
Tak,Uthai Thani,175,228
Tak,Lop Buri,238,310
Tak,Prachin Buri,402,477
Tak,Ayutthaya,265,352
Tak,Pathum Thani,294,388
Tak,Saraburi,289,361
Tak,Nonthaburi,310,415
Tak,Phetchaburi,440,586
Tak,Hua Hin,459,617
Tak,Ratchaburi,392,474
Tak,Samut Prakan,333,447
Tak,Sisaket,614,718
Tak,Si Racha,387,518
Tak,Chon Buri,365,490
Tak,Chanthaburi,489,649
Tak,Aranyaprathet,500,587
Tak,Rayong,429,582
Tak,Buriram,498,616
Tak,Chaiyaphum,369,418
Tak,Bua Yai,433,479
Tak,Surin,532,656
Tak,Loei,315,367
Tak,Nong Khai,472,531
Tak,Sakhon Nakhon,569,675
Tak,Udon Thani,442,499
Tak,Nakhon Phanom,641,740
Tak,Narathiwat,1186,1559
Tak,Khon Kaen,384,460
Tak,Phuket,999,1259
Tak,Nakhon Si Thammarat,921,1219
Tak,Songkhla,1049,1387
Tak,Hat Yai,1029,1362
Tak,Nakhon Sawan,139,184
Tak,Ubon Ratchathani,624,754
Tak,Surat Thani,806,1070
Tak,Chiang Mai,203,263
Tak,Nakhon Ratchasima,395,480
Tak,Bangkok,318,424
Uthai Thani,Lop Buri,88,112
Uthai Thani,Prachin Buri,252,279
Uthai Thani,Ayutthaya,116,154
Uthai Thani,Pathum Thani,145,190
Uthai Thani,Saraburi,139,163
Uthai Thani,Nonthaburi,160,217
Uthai Thani,Phetchaburi,291,389
Uthai Thani,Hua Hin,309,419
Uthai Thani,Ratchaburi,228,245
Uthai Thani,Samut Prakan,183,249
Uthai Thani,Sisaket,477,566
Uthai Thani,Si Racha,238,320
Uthai Thani,Chon Buri,216,292
Uthai Thani,Chanthaburi,340,451
Uthai Thani,Aranyaprathet,350,389
Uthai Thani,Rayong,279,384
Uthai Thani,Buriram,348,418
Uthai Thani,Chaiyaphum,253,279
Uthai Thani,Bua Yai,295,327
Uthai Thani,Surin,383,458
Uthai Thani,Loei,350,404
Uthai Thani,Nong Khai,486,559
Uthai Thani,Sakhon Nakhon,545,614
Uthai Thani,Udon Thani,445,507
Uthai Thani,Nakhon Phanom,617,702
Uthai Thani,Narathiwat,1037,1361
Uthai Thani,Khon Kaen,360,404
Uthai Thani,Phuket,849,1061
Uthai Thani,Nakhon Si Thammarat,772,1022
Uthai Thani,Songkhla,900,1189
Uthai Thani,Hat Yai,879,1164
Uthai Thani,Nakhon Sawan,43,46
Uthai Thani,Ubon Ratchathani,537,640
Uthai Thani,Surat Thani,656,872
Uthai Thani,Chiang Mai,378,483
Uthai Thani,Nakhon Ratchasima,246,282
Uthai Thani,Bangkok,168,226
Lop Buri,Prachin Buri,168,165
Lop Buri,Ayutthaya,73,77
Lop Buri,Pathum Thani,102,112
Lop Buri,Saraburi,52,48
Lop Buri,Nonthaburi,117,140
Lop Buri,Phetchaburi,248,311
Lop Buri,Hua Hin,266,342
Lop Buri,Ratchaburi,203,235
Lop Buri,Samut Prakan,140,171
Lop Buri,Sisaket,396,474
Lop Buri,Si Racha,195,243
Lop Buri,Chon Buri,173,215
Lop Buri,Chanthaburi,297,373
Lop Buri,Aranyaprathet,266,275
Lop Buri,Rayong,236,307
Lop Buri,Buriram,267,325
Lop Buri,Chaiyaphum,201,233
Lop Buri,Bua Yai,238,254
Lop Buri,Surin,302,366
Lop Buri,Loei,352,424
Lop Buri,Nong Khai,446,527
Lop Buri,Sakhon Nakhon,488,555
Lop Buri,Udon Thani,400,475
Lop Buri,Nakhon Phanom,560,643
Lop Buri,Narathiwat,994,1284
Lop Buri,Khon Kaen,305,357
Lop Buri,Phuket,806,983
Lop Buri,Nakhon Si Thammarat,729,944
Lop Buri,Songkhla,857,1111
Lop Buri,Hat Yai,836,1087
Lop Buri,Nakhon Sawan,108,129
Lop Buri,Ubon Ratchathani,457,548
Lop Buri,Surat Thani,613,794
Lop Buri,Chiang Mai,443,573
Lop Buri,Nakhon Ratchasima,164,191
Lop Buri,Bangkok,125,149
Prachin Buri,Ayutthaya,156,141
Prachin Buri,Pathum Thani,155,149
Prachin Buri,Saraburi,120,118
Prachin Buri,Nonthaburi,165,154
Prachin Buri,Phetchaburi,281,342
Prachin Buri,Hua Hin,299,373
Prachin Buri,Ratchaburi,245,299
Prachin Buri,Samut Prakan,155,177
Prachin Buri,Sisaket,365,411
Prachin Buri,Si Racha,158,176
Prachin Buri,Chon Buri,138,146
Prachin Buri,Chanthaburi,201,213
Prachin Buri,Aranyaprathet,103,112
Prachin Buri,Rayong,183,203
Prachin Buri,Buriram,236,263
Prachin Buri,Chaiyaphum,243,285
Prachin Buri,Bua Yai,227,247
Prachin Buri,Surin,270,303
Prachin Buri,Loei,439,515
Prachin Buri,Nong Khai,453,521
Prachin Buri,Sakhon Nakhon,475,541
Prachin Buri,Udon Thani,407,468
Prachin Buri,Nakhon Phanom,548,629
Prachin Buri,Narathiwat,1027,1315
Prachin Buri,Khon Kaen,304,342
Prachin Buri,Phuket,839,1014
Prachin Buri,Nakhon Si Thammarat,762,975
Prachin Buri,Songkhla,890,1142
Prachin Buri,Hat Yai,869,1118
Prachin Buri,Nakhon Sawan,267,302
Prachin Buri,Ubon Ratchathani,425,485
Prachin Buri,Surat Thani,646,825
Prachin Buri,Chiang Mai,602,745
Prachin Buri,Nakhon Ratchasima,152,151
