Mae Hong Son,Phangnga,1385,1644
Prachin Buri,Bangkok,163,187
Ayutthaya,Pathum Thani,49,50
Ayutthaya,Saraburi,64,64
Ayutthaya,Nonthaburi,64,72
Ayutthaya,Phetchaburi,195,243
Ayutthaya,Hua Hin,214,273
Ayutthaya,Ratchaburi,151,167
Ayutthaya,Samut Prakan,87,103
Ayutthaya,Sisaket,411,492
Ayutthaya,Si Racha,142,175
Ayutthaya,Chon Buri,120,146
Ayutthaya,Chanthaburi,244,305
Ayutthaya,Aranyaprathet,253,263
Ayutthaya,Rayong,184,238
Ayutthaya,Buriram,282,344
Ayutthaya,Chaiyaphum,238,287
Ayutthaya,Bua Yai,255,305
Ayutthaya,Surin,317,384
Ayutthaya,Loei,396,482
Ayutthaya,Nong Khai,481,579
Ayutthaya,Sakhon Nakhon,503,600
Ayutthaya,Udon Thani,435,527
Ayutthaya,Nakhon Phanom,576,688
Ayutthaya,Narathiwat,941,1215
Ayutthaya,Khon Kaen,333,401
Ayutthaya,Phuket,753,915
Ayutthaya,Nakhon Si Thammarat,676,876
Ayutthaya,Songkhla,804,1043
Ayutthaya,Hat Yai,783,1018
Ayutthaya,Nakhon Sawan,124,165
Ayutthaya,Ubon Ratchathani,471,566
Ayutthaya,Surat Thani,560,726
Ayutthaya,Chiang Mai,459,609
Ayutthaya,Nakhon Ratchasima,179,210
Ayutthaya,Bangkok,73,80
Pathum Thani,Saraburi,69,82
Pathum Thani,Nonthaburi,32,29
Pathum Thani,Phetchaburi,163,193
Pathum Thani,Hua Hin,181,224
Pathum Thani,Ratchaburi,117,124
Pathum Thani,Samut Prakan,65,67
Pathum Thani,Sisaket,416,510
Pathum Thani,Si Racha,125,150
Pathum Thani,Chon Buri,102,117
Pathum Thani,Chanthaburi,227,280
Pathum Thani,Aranyaprathet,235,281
Pathum Thani,Rayong,167,214
Pathum Thani,Buriram,287,362
Pathum Thani,Chaiyaphum,243,306
Pathum Thani,Bua Yai,260,324
Pathum Thani,Surin,321,402
Pathum Thani,Loei,425,512
Pathum Thani,Nong Khai,486,598
Pathum Thani,Sakhon Nakhon,508,618
Pathum Thani,Udon Thani,440,545
Pathum Thani,Nakhon Phanom,581,706
Pathum Thani,Narathiwat,909,1166
Pathum Thani,Khon Kaen,337,419
Pathum Thani,Phuket,721,865
Pathum Thani,Nakhon Si Thammarat,644,826
Pathum Thani,Songkhla,772,993
Pathum Thani,Hat Yai,751,969
Pathum Thani,Nakhon Sawan,158,207
Pathum Thani,Ubon Ratchathani,476,584
Pathum Thani,Surat Thani,528,676
Pathum Thani,Chiang Mai,493,650
Pathum Thani,Nakhon Ratchasima,183,228
Pathum Thani,Bangkok,43,39
Saraburi,Nonthaburi,85,103
Saraburi,Phetchaburi,215,270
Saraburi,Hua Hin,234,301
Saraburi,Ratchaburi,171,199
Saraburi,Samut Prakan,103,130
Saraburi,Sisaket,356,431
Saraburi,Si Racha,158,201
Saraburi,Chon Buri,136,173
Saraburi,Chanthaburi,259,332
Saraburi,Aranyaprathet,216,228
Saraburi,Rayong,199,265
Saraburi,Buriram,227,282
Saraburi,Chaiyaphum,183,226
Saraburi,Bua Yai,200,244
Saraburi,Surin,261,323
Saraburi,Loei,359,428
Saraburi,Nong Khai,426,518
Saraburi,Sakhon Nakhon,448,538
Saraburi,Udon Thani,380,466
Saraburi,Nakhon Phanom,520,626
Saraburi,Narathiwat,961,1243
Saraburi,Khon Kaen,277,339
Saraburi,Phuket,774,942
Saraburi,Nakhon Si Thammarat,696,903
Saraburi,Songkhla,824,1070
Saraburi,Hat Yai,804,1046
Saraburi,Nakhon Sawan,154,178
Saraburi,Ubon Ratchathani,416,504
Saraburi,Surat Thani,580,753
Saraburi,Chiang Mai,489,621
Saraburi,Nakhon Ratchasima,123,148
Saraburi,Bangkok,93,112
Nonthaburi,Phetchaburi,144,178
Nonthaburi,Hua Hin,163,209
Nonthaburi,Ratchaburi,103,112
Nonthaburi,Samut Prakan,44,44
Nonthaburi,Sisaket,422,527
Nonthaburi,Si Racha,105,127
Nonthaburi,Chon Buri,81,94
Nonthaburi,Chanthaburi,206,257
Nonthaburi,Aranyaprathet,214,258
Nonthaburi,Rayong,146,190
Nonthaburi,Buriram,293,378
Nonthaburi,Chaiyaphum,249,322
Nonthaburi,Bua Yai,266,340
Nonthaburi,Surin,328,419
Nonthaburi,Loei,431,529
Nonthaburi,Nong Khai,493,614
Nonthaburi,Sakhon Nakhon,515,634
Nonthaburi,Udon Thani,447,562
Nonthaburi,Nakhon Phanom,587,723
Nonthaburi,Narathiwat,890,1151
Nonthaburi,Khon Kaen,344,436
Nonthaburi,Phuket,703,851
Nonthaburi,Nakhon Si Thammarat,625,812
Nonthaburi,Songkhla,753,979
Nonthaburi,Hat Yai,733,954
Nonthaburi,Nakhon Sawan,165,223
Nonthaburi,Ubon Ratchathani,483,601
Nonthaburi,Surat Thani,509,662
Nonthaburi,Chiang Mai,500,667
Nonthaburi,Nakhon Ratchasima,190,244
Nonthaburi,Bangkok,22,16
Phetchaburi,Hua Hin,76,75
Phetchaburi,Ratchaburi,81,90
Phetchaburi,Samut Prakan,143,171
Phetchaburi,Sisaket,562,703
Phetchaburi,Si Racha,220,264
Phetchaburi,Chon Buri,191,236
Phetchaburi,Chanthaburi,324,400
Phetchaburi,Aranyaprathet,333,407
Phetchaburi,Rayong,262,331
Phetchaburi,Buriram,433,555
Phetchaburi,Chaiyaphum,389,498
Phetchaburi,Bua Yai,406,516
Phetchaburi,Surin,468,595
Phetchaburi,Loei,571,705
Phetchaburi,Nong Khai,633,790
Phetchaburi,Sakhon Nakhon,655,811
Phetchaburi,Udon Thani,587,738
Phetchaburi,Nakhon Phanom,727,899
Phetchaburi,Narathiwat,802,1009
Phetchaburi,Khon Kaen,484,612
Phetchaburi,Phuket,614,708
Phetchaburi,Nakhon Si Thammarat,537,669
Phetchaburi,Songkhla,665,836
Phetchaburi,Hat Yai,644,812
Phetchaburi,Nakhon Sawan,305,399
Phetchaburi,Ubon Ratchathani,622,777
Phetchaburi,Surat Thani,421,519
Phetchaburi,Chiang Mai,640,843
Phetchaburi,Nakhon Ratchasima,330,421
Phetchaburi,Bangkok,142,167
Hua Hin,Ratchaburi,104,122
Hua Hin,Samut Prakan,165,203
Hua Hin,Sisaket,585,735
Hua Hin,Si Racha,242,296
Hua Hin,Chon Buri,214,268
Hua Hin,Chanthaburi,346,431
Hua Hin,Aranyaprathet,355,438
Hua Hin,Rayong,285,362
Hua Hin,Buriram,456,587
Hua Hin,Chaiyaphum,411,530
Hua Hin,Bua Yai,429,548
Hua Hin,Surin,490,627
Hua Hin,Loei,594,737
Hua Hin,Nong Khai,655,822
Hua Hin,Sakhon Nakhon,677,843
Hua Hin,Udon Thani,609,770
Hua Hin,Nakhon Phanom,749,931
Hua Hin,Narathiwat,741,943
Hua Hin,Khon Kaen,506,644
Hua Hin,Phuket,553,643
Hua Hin,Nakhon Si Thammarat,476,604
Hua Hin,Songkhla,604,771
Hua Hin,Hat Yai,583,746
Hua Hin,Nakhon Sawan,328,431
Hua Hin,Ubon Ratchathani,645,809
Hua Hin,Surat Thani,360,454
Hua Hin,Chiang Mai,663,875
Hua Hin,Nakhon Ratchasima,352,453
Hua Hin,Bangkok,164,199
Ratchaburi,Samut Prakan,108,126
Ratchaburi,Sisaket,516,626
Ratchaburi,Si Racha,185,219
Ratchaburi,Chon Buri,156,191
Ratchaburi,Chanthaburi,289,355
Ratchaburi,Aranyaprathet,298,362
Ratchaburi,Rayong,227,286
Ratchaburi,Buriram,387,477
Ratchaburi,Chaiyaphum,343,421
Ratchaburi,Bua Yai,360,439
Ratchaburi,Surin,422,518
Ratchaburi,Loei,525,627
Ratchaburi,Nong Khai,587,713
Ratchaburi,Sakhon Nakhon,609,733
Ratchaburi,Udon Thani,541,661
Ratchaburi,Nakhon Phanom,681,821
Ratchaburi,Narathiwat,829,1063
Ratchaburi,Khon Kaen,438,534
Ratchaburi,Phuket,641,762
Ratchaburi,Nakhon Si Thammarat,564,723
Ratchaburi,Songkhla,692,890
Ratchaburi,Hat Yai,671,866
Ratchaburi,Nakhon Sawan,261,296
Ratchaburi,Ubon Ratchathani,577,699
Ratchaburi,Surat Thani,448,573
Ratchaburi,Chiang Mai,596,740
Ratchaburi,Nakhon Ratchasima,284,343
Ratchaburi,Bangkok,93,99
Samut Prakan,Sisaket,452,563
Samut Prakan,Si Racha,97,102
Samut Prakan,Chon Buri,68,75
Samut Prakan,Chanthaburi,201,238
Samut Prakan,Aranyaprathet,210,245
Samut Prakan,Rayong,139,169
Samut Prakan,Buriram,322,415
Samut Prakan,Chaiyaphum,278,359
Samut Prakan,Bua Yai,295,377
Samut Prakan,Surin,357,455
Samut Prakan,Loei,461,565
Samut Prakan,Nong Khai,522,651
Samut Prakan,Sakhon Nakhon,544,671
Samut Prakan,Udon Thani,476,598
Samut Prakan,Nakhon Phanom,616,759
Samut Prakan,Narathiwat,884,1138
Samut Prakan,Khon Kaen,373,472
Samut Prakan,Phuket,696,838
Samut Prakan,Nakhon Si Thammarat,619,799
Samut Prakan,Songkhla,747,966
Samut Prakan,Hat Yai,726,941
Samut Prakan,Nakhon Sawan,201,258
Samut Prakan,Ubon Ratchathani,512,637
Samut Prakan,Surat Thani,503,649
Samut Prakan,Chiang Mai,536,701
Samut Prakan,Nakhon Ratchasima,219,281
Samut Prakan,Bangkok,39,28
Sisaket,Si Racha,474,535
Sisaket,Chon Buri,454,505
Sisaket,Chanthaburi,431,469
Sisaket,Aranyaprathet,298,320
Sisaket,Rayong,499,562
Sisaket,Buriram,144,162
Sisaket,Chaiyaphum,261,284
Sisaket,Bua Yai,216,233
Sisaket,Surin,97,104
Sisaket,Loei,406,462
Sisaket,Nong Khai,375,434
Sisaket,Sakhon Nakhon,266,281
Sisaket,Udon Thani,329,382
Sisaket,Nakhon Phanom,279,319
Sisaket,Narathiwat,1302,1670
Sisaket,Khon Kaen,238,259
Sisaket,Phuket,1115,1370
Sisaket,Nakhon Si Thammarat,1037,1330
Sisaket,Songkhla,1165,1498
Sisaket,Hat Yai,1145,1473
Sisaket,Nakhon Sawan,482,578
Sisaket,Ubon Ratchathani,64,67
Sisaket,Surat Thani,922,1181
Sisaket,Chiang Mai,758,899
Sisaket,Nakhon Ratchasima,254,284
Sisaket,Bangkok,434,539
Si Racha,Chon Buri,37,24
Si Racha,Chanthaburi,155,176
Si Racha,Aranyaprathet,205,242
Si Racha,Rayong,72,76
Si Racha,Buriram,347,404
Si Racha,Chaiyaphum,326,427
Si Racha,Bua Yai,343,445
Si Racha,Surin,378,429
Si Racha,Loei,508,633
Si Racha,Nong Khai,569,719
Si Racha,Sakhon Nakhon,591,739
Si Racha,Udon Thani,523,667
Si Racha,Nakhon Phanom,663,828
Si Racha,Narathiwat,959,1237
Si Racha,Khon Kaen,420,540
Si Racha,Phuket,771,936
Si Racha,Nakhon Si Thammarat,693,897
Si Racha,Songkhla,821,1064
Si Racha,Hat Yai,801,1040
Si Racha,Nakhon Sawan,250,340
Si Racha,Ubon Ratchathani,532,610
Si Racha,Surat Thani,578,747
Si Racha,Chiang Mai,585,784
Si Racha,Nakhon Ratchasima,266,349
Si Racha,Bangkok,98,119
Chon Buri,Chanthaburi,148,166
Chon Buri,Aranyaprathet,189,212
Chon Buri,Rayong,85,96
Chon Buri,Buriram,331,374
Chon Buri,Chaiyaphum,308,399
Chon Buri,Bua Yai,325,417
Chon Buri,Surin,362,399
Chon Buri,Loei,490,605
Chon Buri,Nong Khai,551,691
Chon Buri,Sakhon Nakhon,573,711
Chon Buri,Udon Thani,505,639
Chon Buri,Nakhon Phanom,645,799
Chon Buri,Narathiwat,935,1209
Chon Buri,Khon Kaen,402,512
Chon Buri,Phuket,747,908
Chon Buri,Nakhon Si Thammarat,669,869
Chon Buri,Songkhla,797,1036
Chon Buri,Hat Yai,777,1012
Chon Buri,Nakhon Sawan,232,312
Chon Buri,Ubon Ratchathani,515,580
Chon Buri,Surat Thani,554,719
Chon Buri,Chiang Mai,567,756
Chon Buri,Nakhon Ratchasima,248,321
Chon Buri,Bangkok,78,89
Chanthaburi,Aranyaprathet,139,153
Chanthaburi,Rayong,104,109
Chanthaburi,Buriram,304,337
Chanthaburi,Chaiyaphum,411,469
Chanthaburi,Bua Yai,395,431
Chanthaburi,Surin,335,362
Chanthaburi,Loei,607,699
Chanthaburi,Nong Khai,612,693
Chanthaburi,Sakhon Nakhon,596,665
Chanthaburi,Udon Thani,567,641
Chanthaburi,Nakhon Phanom,640,733
Chanthaburi,Narathiwat,1071,1371
Chanthaburi,Khon Kaen,464,515
Chanthaburi,Phuket,884,1071
Chanthaburi,Nakhon Si Thammarat,806,1032
Chanthaburi,Songkhla,934,1199
Chanthaburi,Hat Yai,914,1174
Chanthaburi,Nakhon Sawan,359,472
Chanthaburi,Ubon Ratchathani,489,544
Chanthaburi,Surat Thani,690,882
Chanthaburi,Chiang Mai,694,916
Chanthaburi,Nakhon Ratchasima,320,335
Chanthaburi,Bangkok,207,251
Aranyaprathet,Rayong,233,259
Aranyaprathet,Buriram,177,189
Aranyaprathet,Chaiyaphum,316,378
Aranyaprathet,Bua Yai,271,293
Aranyaprathet,Surin,208,213
Aranyaprathet,Loei,493,536
Aranyaprathet,Nong Khai,485,545
Aranyaprathet,Sakhon Nakhon,469,516
Aranyaprathet,Udon Thani,439,493
Aranyaprathet,Nakhon Phanom,512,584
Aranyaprathet,Narathiwat,1078,1379
Aranyaprathet,Khon Kaen,336,366
Aranyaprathet,Phuket,891,1079
Aranyaprathet,Nakhon Si Thammarat,813,1040
Aranyaprathet,Songkhla,941,1207
Aranyaprathet,Hat Yai,921,1182
Aranyaprathet,Nakhon Sawan,366,411
Aranyaprathet,Ubon Ratchathani,362,395
Aranyaprathet,Surat Thani,697,890
Aranyaprathet,Chiang Mai,701,854
Aranyaprathet,Nakhon Ratchasima,223,235
Aranyaprathet,Bangkok,214,251
Rayong,Buriram,371,428
Rayong,Chaiyaphum,377,489
Rayong,Bua Yai,380,421
Rayong,Surin,402,452
Rayong,Loei,559,696
Rayong,Nong Khai,606,695
Rayong,Sakhon Nakhon,628,715
Rayong,Udon Thani,560,643
Rayong,Nakhon Phanom,701,803
Rayong,Narathiwat,1010,1301
Rayong,Khon Kaen,457,516
Rayong,Phuket,823,1001
Rayong,Nakhon Si Thammarat,745,962
Rayong,Songkhla,873,1129
Rayong,Hat Yai,853,1104
Rayong,Nakhon Sawan,301,403
Rayong,Ubon Ratchathani,556,634
Rayong,Surat Thani,629,812
Rayong,Chiang Mai,636,846
Rayong,Nakhon Ratchasima,305,325
Rayong,Bangkok,149,181
Buriram,Chaiyaphum,176,185
Buriram,Bua Yai,131,134
Buriram,Surin,51,52
Buriram,Loei,339,375
Buriram,Nong Khai,323,375
Buriram,Sakhon Nakhon,295,324
Buriram,Udon Thani,277,323
Buriram,Nakhon Phanom,338,392
Buriram,Narathiwat,1179,1522
Buriram,Khon Kaen,174,196
Buriram,Phuket,991,1222
Buriram,Nakhon Si Thammarat,914,1183
Buriram,Songkhla,1042,1350
Buriram,Hat Yai,1021,1325
Buriram,Nakhon Sawan,359,430
Buriram,Ubon Ratchathani,214,223
Buriram,Surat Thani,798,1033
Buriram,Chiang Mai,677,842
Buriram,Nakhon Ratchasima,121,127
Buriram,Bangkok,311,391
Chaiyaphum,Bua Yai,68,59
Chaiyaphum,Surin,215,233
Chaiyaphum,Loei,202,230
Chaiyaphum,Nong Khai,251,293
Chaiyaphum,Sakhon Nakhon,295,333
Chaiyaphum,Udon Thani,205,241
Chaiyaphum,Nakhon Phanom,368,421
Chaiyaphum,Narathiwat,1142,1468
Chaiyaphum,Khon Kaen,110,123
Chaiyaphum,Phuket,954,1168
Chaiyaphum,Nakhon Si Thammarat,877,1128
Chaiyaphum,Songkhla,1005,1296
Chaiyaphum,Hat Yai,984,1271
Chaiyaphum,Nakhon Sawan,242,261
Chaiyaphum,Ubon Ratchathani,321,367
Chaiyaphum,Surat Thani,761,979
Chaiyaphum,Chiang Mai,534,639
Chaiyaphum,Nakhon Ratchasima,112,108
Chaiyaphum,Bangkok,273,337
Bua Yai,Surin,168,181
Bua Yai,Loei,244,263
Bua Yai,Nong Khai,264,301
Bua Yai,Sakhon Nakhon,286,321
Bua Yai,Udon Thani,218,249
Bua Yai,Nakhon Phanom,358,410
Bua Yai,Narathiwat,1156,1485
Bua Yai,Khon Kaen,115,123
Bua Yai,Phuket,968,1185
Bua Yai,Nakhon Si Thammarat,891,1145
Bua Yai,Songkhla,1019,1312
Bua Yai,Hat Yai,998,1288
Bua Yai,Nakhon Sawan,304,322
Bua Yai,Ubon Ratchathani,274,316
Bua Yai,Surat Thani,775,995
Bua Yai,Chiang Mai,596,699
Bua Yai,Nakhon Ratchasima,92,95
Bua Yai,Bangkok,288,354
Surin,Loei,377,418
Surin,Nong Khai,361,418
Surin,Sakhon Nakhon,288,311
Surin,Udon Thani,315,366
Surin,Nakhon Phanom,310,355
Surin,Narathiwat,1213,1563
Surin,Khon Kaen,212,240
Surin,Phuket,1026,1263
Surin,Nakhon Si Thammarat,948,1223
Surin,Songkhla,1076,1390
Surin,Hat Yai,1056,1366
Surin,Nakhon Sawan,393,470
Surin,Ubon Ratchathani,163,171
Surin,Surat Thani,832,1073
Surin,Chiang Mai,712,882
Surin,Nakhon Ratchasima,160,174
Surin,Bangkok,345,432
Loei,Nong Khai,173,180
Loei,Sakhon Nakhon,284,313
Loei,Udon Thani,143,148
Loei,Nakhon Phanom,342,389
Loei,Narathiwat,1326,1671
Loei,Khon Kaen,178,205
Loei,Phuket,1139,1371
Loei,Nakhon Si Thammarat,1061,1331
Loei,Songkhla,1189,1499
Loei,Hat Yai,1169,1474
Loei,Nakhon Sawan,307,361
Loei,Ubon Ratchathani,418,500
Loei,Surat Thani,946,1182
Loei,Chiang Mai,429,475
Loei,Nakhon Ratchasima,306,335
Loei,Bangkok,458,540
Nong Khai,Sakhon Nakhon,195,218
Nong Khai,Udon Thani,52,53
Nong Khai,Nakhon Phanom,244,280
Nong Khai,Narathiwat,1384,1753
Nong Khai,Khon Kaen,152,172
Nong Khai,Phuket,1196,1452
Nong Khai,Nakhon Si Thammarat,1119,1413
Nong Khai,Songkhla,1247,1580
Nong Khai,Hat Yai,1226,1556
Nong Khai,Nakhon Sawan,466,531
Nong Khai,Ubon Ratchathani,384,453
Nong Khai,Surat Thani,1003,1263
Nong Khai,Chiang Mai,588,645
Nong Khai,Nakhon Ratchasima,320,362
Nong Khai,Bangkok,516,622
Sakhon Nakhon,Udon Thani,155,163
Sakhon Nakhon,Nakhon Phanom,85,92
Sakhon Nakhon,Narathiwat,1402,1779
Sakhon Nakhon,Khon Kaen,196,207
Sakhon Nakhon,Phuket,1215,1479
Sakhon Nakhon,Nakhon Si Thammarat,1137,1440
Sakhon Nakhon,Songkhla,1265,1607
Sakhon Nakhon,Hat Yai,1245,1582
Sakhon Nakhon,Nakhon Sawan,530,595
Sakhon Nakhon,Ubon Ratchathani,245,282
Sakhon Nakhon,Surat Thani,1021,1290
Sakhon Nakhon,Chiang Mai,694,768
Sakhon Nakhon,Nakhon Ratchasima,338,389
Sakhon Nakhon,Bangkok,534,648
Udon Thani,Nakhon Phanom,215,242
Udon Thani,Narathiwat,1338,1700
Udon Thani,Khon Kaen,105,120
Udon Thani,Phuket,1150,1400
Udon Thani,Nakhon Si Thammarat,1073,1361
Udon Thani,Songkhla,1201,1528
Udon Thani,Hat Yai,1180,1503
Udon Thani,Nakhon Sawan,434,492
Udon Thani,Ubon Ratchathani,338,401
Udon Thani,Surat Thani,957,1211
Udon Thani,Chiang Mai,556,606
Udon Thani,Nakhon Ratchasima,274,310
Udon Thani,Bangkok,469,569
Nakhon Phanom,Narathiwat,1473,1867
Nakhon Phanom,Khon Kaen,266,295
Nakhon Phanom,Phuket,1285,1566
Nakhon Phanom,Nakhon Si Thammarat,1208,1527
Nakhon Phanom,Songkhla,1336,1694
Nakhon Phanom,Hat Yai,1315,1670
Nakhon Phanom,Nakhon Sawan,601,682
Nakhon Phanom,Ubon Ratchathani,235,273
Nakhon Phanom,Surat Thani,1092,1377
Nakhon Phanom,Chiang Mai,750,846
Nakhon Phanom,Nakhon Ratchasima,409,476
Nakhon Phanom,Bangkok,604,736
Narathiwat,Khon Kaen,1229,1585
Narathiwat,Phuket,568,628
Narathiwat,Nakhon Si Thammarat,330,369
Narathiwat,Songkhla,176,198
Narathiwat,Hat Yai,183,202
Narathiwat,Nakhon Sawan,1050,1373
Narathiwat,Ubon Ratchathani,1368,1750
Narathiwat,Surat Thani,414,513
Narathiwat,Chiang Mai,1385,1816
Narathiwat,Nakhon Ratchasima,1075,1394
Narathiwat,Bangkok,887,1140
Khon Kaen,Phuket,1044,1280
Khon Kaen,Nakhon Si Thammarat,967,1241
Khon Kaen,Songkhla,1095,1408
Khon Kaen,Hat Yai,1075,1383
Khon Kaen,Nakhon Sawan,350,386
Khon Kaen,Ubon Ratchathani,251,286
Khon Kaen,Surat Thani,851,1091
Khon Kaen,Chiang Mai,531,643
Khon Kaen,Nakhon Ratchasima,168,190
Khon Kaen,Bangkok,364,449
Phuket,Nakhon Si Thammarat,301,310
Phuket,Songkhla,426,455
Phuket,Hat Yai,405,431
Phuket,Nakhon Sawan,854,1073
Phuket,Ubon Ratchathani,1171,1450
Phuket,Surat Thani,223,232
Phuket,Chiang Mai,1189,1516
Phuket,Nakhon Ratchasima,878,1094
Phuket,Bangkok,690,840
Nakhon Si Thammarat,Songkhla,169,181
Nakhon Si Thammarat,Hat Yai,178,201
Nakhon Si Thammarat,Nakhon Sawan,787,1033
Nakhon Si Thammarat,Ubon Ratchathani,1104,1411
Nakhon Si Thammarat,Surat Thani,131,143
Nakhon Si Thammarat,Chiang Mai,1122,1477
Nakhon Si Thammarat,Nakhon Ratchasima,811,1054
Nakhon Si Thammarat,Bangkok,623,801
Songkhla,Hat Yai,45,30
Songkhla,Nakhon Sawan,916,1200
Songkhla,Ubon Ratchathani,1233,1578
Songkhla,Surat Thani,280,341
Songkhla,Chiang Mai,1251,1644
Songkhla,Nakhon Ratchasima,940,1222
Songkhla,Bangkok,752,968
Hat Yai,Nakhon Sawan,895,1175
Hat Yai,Ubon Ratchathani,1212,1553
Hat Yai,Surat Thani,258,316
Hat Yai,Chiang Mai,1230,1619
Hat Yai,Nakhon Ratchasima,919,1197
Hat Yai,Bangkok,731,943
Nakhon Sawan,Ubon Ratchathani,554,657
Nakhon Sawan,Surat Thani,673,888
Nakhon Sawan,Chiang Mai,341,447
Nakhon Sawan,Nakhon Ratchasima,263,299
Nakhon Sawan,Bangkok,185,243
Ubon Ratchathani,Surat Thani,984,1247
Ubon Ratchathani,Chiang Mai,772,933
Ubon Ratchathani,Nakhon Ratchasima,316,351
Ubon Ratchathani,Bangkok,497,606
Surat Thani,Chiang Mai,1009,1317
Surat Thani,Nakhon Ratchasima,698,894
Surat Thani,Bangkok,510,641
Chiang Mai,Nakhon Ratchasima,592,693
Chiang Mai,Bangkok,522,688
Nakhon Ratchasima,Bangkok,206,258
