"Tay Ninh,vietnam","Luan Chau,vietnam",1478,1417
"Viet Tri,vietnam","Cam Ranh,vietnam",1550,1412
"Viet Tri,vietnam","Qui Nhon,vietnam",1270,1158
"Viet Tri,vietnam","Hue,vietnam",808,747
"Viet Tri,vietnam","Bien Hoa,vietnam",1973,1685
"Viet Tri,vietnam","Can Tho,vietnam",1885,1740
"Viet Tri,vietnam","Haiphong,vietnam",169,205
"Viet Tri,vietnam","Da Nang,vietnam",921,846
"Viet Tri,vietnam","Hanoi,vietnam",89,80
"Viet Tri,vietnam","Ho Chi Minh City,vietnam",1642,1561
"Bac Giang,vietnam","Ha Tinh,vietnam",565,468
"Bac Giang,vietnam","Buon Me Thuot,vietnam",1651,1384
"Bac Giang,vietnam","Da Lat,vietnam",1768,1525
"Bac Giang,vietnam","Phan Rang,vietnam",1699,1492
"Bac Giang,vietnam","Hon Quan,vietnam",1598,1496
"Bac Giang,vietnam","Kon Tum,vietnam",1310,1113
"Bac Giang,vietnam","Quang Ngai,vietnam",1182,1031
"Bac Giang,vietnam","Quang Tri,vietnam",822,709
"Bac Giang,vietnam","Vung Tau,vietnam",2033,1789
"Bac Giang,vietnam","Phan Thiet,vietnam",1831,1621
"Bac Giang,vietnam","Long Xuyen,vietnam",1976,1793
"Bac Giang,vietnam","Chau Doc,vietnam",1891,1738
"Bac Giang,vietnam","Rach Gia,vietnam",2053,1849
"Bac Giang,vietnam","Tan An,vietnam",2118,1870
"Bac Giang,vietnam","My Tho,vietnam",1900,1709
"Bac Giang,vietnam","Bac Lieu,vietnam",2111,1885
"Bac Giang,vietnam","Ca Mau,vietnam",2146,1907
"Bac Giang,vietnam","Soc Trang,vietnam",2033,1819
"Bac Giang,vietnam","Ha Giang,vietnam",513,393
"Bac Giang,vietnam","Thai Nguyen,vietnam",198,142
"Bac Giang,vietnam","Thanh Hoa,vietnam",331,265
"Bac Giang,vietnam","Nam Dinh,vietnam",255,190
"Bac Giang,vietnam","Vinh,vietnam",495,403
"Bac Giang,vietnam","Dong Hoi,vietnam",715,609
"Bac Giang,vietnam","Play Ku,vietnam",1422,1204
"Bac Giang,vietnam","Nha Trang,vietnam",1600,1398
"Bac Giang,vietnam","Cam Ranh,vietnam",1642,1440
"Bac Giang,vietnam","Qui Nhon,vietnam",1361,1186
"Bac Giang,vietnam","Hue,vietnam",899,775
"Bac Giang,vietnam","Bien Hoa,vietnam",2064,1713
"Bac Giang,vietnam","Can Tho,vietnam",1977,1768
"Bac Giang,vietnam","Haiphong,vietnam",208,106
"Bac Giang,vietnam","Da Nang,vietnam",1013,874
"Bac Giang,vietnam","Hanoi,vietnam",199,117
"Bac Giang,vietnam","Ho Chi Minh City,vietnam",1734,1589
"Ha Tinh,vietnam","Buon Me Thuot,vietnam",1133,950
"Ha Tinh,vietnam","Da Lat,vietnam",1250,1091
"Ha Tinh,vietnam","Phan Rang,vietnam",1181,1058
"Ha Tinh,vietnam","Hon Quan,vietnam",1082,1075
"Ha Tinh,vietnam","Kon Tum,vietnam",793,680
"Ha Tinh,vietnam","Quang Ngai,vietnam",664,598
"Ha Tinh,vietnam","Quang Tri,vietnam",303,278
"Ha Tinh,vietnam","Vung Tau,vietnam",1516,1355
"Ha Tinh,vietnam","Phan Thiet,vietnam",1314,1187
"Ha Tinh,vietnam","Long Xuyen,vietnam",1459,1372
"Ha Tinh,vietnam","Chau Doc,vietnam",1375,1317
"Ha Tinh,vietnam","Rach Gia,vietnam",1537,1428
"Ha Tinh,vietnam","Tan An,vietnam",1600,1436
"Ha Tinh,vietnam","My Tho,vietnam",1384,1288
"Ha Tinh,vietnam","Bac Lieu,vietnam",1594,1465
"Ha Tinh,vietnam","Ca Mau,vietnam",1629,1486
"Ha Tinh,vietnam","Soc Trang,vietnam",1516,1399
"Ha Tinh,vietnam","Ha Giang,vietnam",771,666
"Ha Tinh,vietnam","Thai Nguyen,vietnam",459,436
"Ha Tinh,vietnam","Thanh Hoa,vietnam",244,206
"Ha Tinh,vietnam","Nam Dinh,vietnam",365,298
"Ha Tinh,vietnam","Vinh,vietnam",79,60
"Ha Tinh,vietnam","Dong Hoi,vietnam",197,175
"Ha Tinh,vietnam","Play Ku,vietnam",905,770
"Ha Tinh,vietnam","Nha Trang,vietnam",1082,964
"Ha Tinh,vietnam","Cam Ranh,vietnam",1124,1006
"Ha Tinh,vietnam","Qui Nhon,vietnam",843,752
"Ha Tinh,vietnam","Hue,vietnam",382,341
"Ha Tinh,vietnam","Bien Hoa,vietnam",1546,1280
"Ha Tinh,vietnam","Can Tho,vietnam",1460,1347
"Ha Tinh,vietnam","Haiphong,vietnam",478,424
"Ha Tinh,vietnam","Da Nang,vietnam",495,440
"Ha Tinh,vietnam","Hanoi,vietnam",414,366
"Ha Tinh,vietnam","Ho Chi Minh City,vietnam",1217,1168
"Buon Me Thuot,vietnam","Da Lat,vietnam",318,211
"Buon Me Thuot,vietnam","Phan Rang,vietnam",356,278
"Buon Me Thuot,vietnam","Hon Quan,vietnam",348,277
"Buon Me Thuot,vietnam","Kon Tum,vietnam",340,270
"Buon Me Thuot,vietnam","Quang Ngai,vietnam",589,406
"Buon Me Thuot,vietnam","Quang Tri,vietnam",850,694
"Buon Me Thuot,vietnam","Vung Tau,vietnam",518,408
"Buon Me Thuot,vietnam","Phan Thiet,vietnam",446,303
"Buon Me Thuot,vietnam","Long Xuyen,vietnam",688,517
"Buon Me Thuot,vietnam","Chau Doc,vietnam",744,530
"Buon Me Thuot,vietnam","Rach Gia,vietnam",763,602
"Buon Me Thuot,vietnam","Tan An,vietnam",491,383
"Buon Me Thuot,vietnam","My Tho,vietnam",502,401
"Buon Me Thuot,vietnam","Bac Lieu,vietnam",761,618
"Buon Me Thuot,vietnam","Ca Mau,vietnam",796,640
"Buon Me Thuot,vietnam","Soc Trang,vietnam",683,552
"Buon Me Thuot,vietnam","Ha Giang,vietnam",1852,1581
"Buon Me Thuot,vietnam","Thai Nguyen,vietnam",1540,1351
"Buon Me Thuot,vietnam","Thanh Hoa,vietnam",1325,1121
"Buon Me Thuot,vietnam","Nam Dinh,vietnam",1446,1214
"Buon Me Thuot,vietnam","Vinh,vietnam",1160,975
"Buon Me Thuot,vietnam","Dong Hoi,vietnam",935,776
"Buon Me Thuot,vietnam","Play Ku,vietnam",229,180
"Buon Me Thuot,vietnam","Nha Trang,vietnam",257,184
"Buon Me Thuot,vietnam","Cam Ranh,vietnam",300,226
"Buon Me Thuot,vietnam","Qui Nhon,vietnam",397,265
"Buon Me Thuot,vietnam","Hue,vietnam",765,608
"Buon Me Thuot,vietnam","Bien Hoa,vietnam",415,326
"Buon Me Thuot,vietnam","Can Tho,vietnam",627,501
"Buon Me Thuot,vietnam","Haiphong,vietnam",1559,1339
"Buon Me Thuot,vietnam","Da Nang,vietnam",660,519
"Buon Me Thuot,vietnam","Hanoi,vietnam",1495,1281
"Buon Me Thuot,vietnam","Ho Chi Minh City,vietnam",440,337
"Da Lat,vietnam","Phan Rang,vietnam",158,103
"Da Lat,vietnam","Hon Quan,vietnam",418,311
"Da Lat,vietnam","Kon Tum,vietnam",624,461
"Da Lat,vietnam","Quang Ngai,vietnam",651,526
"Da Lat,vietnam","Quang Tri,vietnam",973,835
"Da Lat,vietnam","Vung Tau,vietnam",379,281
"Da Lat,vietnam","Phan Thiet,vietnam",208,159
"Da Lat,vietnam","Long Xuyen,vietnam",615,480
"Da Lat,vietnam","Chau Doc,vietnam",687,506
"Da Lat,vietnam","Rach Gia,vietnam",690,564
"Da Lat,vietnam","Tan An,vietnam",418,345
"Da Lat,vietnam","My Tho,vietnam",429,363
"Da Lat,vietnam","Bac Lieu,vietnam",688,580
"Da Lat,vietnam","Ca Mau,vietnam",723,602
"Da Lat,vietnam","Soc Trang,vietnam",610,514
"Da Lat,vietnam","Ha Giang,vietnam",1974,1722
"Da Lat,vietnam","Thai Nguyen,vietnam",1662,1492
"Da Lat,vietnam","Thanh Hoa,vietnam",1447,1262
"Da Lat,vietnam","Nam Dinh,vietnam",1568,1355
"Da Lat,vietnam","Vinh,vietnam",1282,1116
"Da Lat,vietnam","Dong Hoi,vietnam",1058,917
"Da Lat,vietnam","Play Ku,vietnam",513,371
"Da Lat,vietnam","Nha Trang,vietnam",191,135
"Da Lat,vietnam","Cam Ranh,vietnam",187,135
"Da Lat,vietnam","Qui Nhon,vietnam",417,340
"Da Lat,vietnam","Hue,vietnam",887,749
"Da Lat,vietnam","Bien Hoa,vietnam",355,265
"Da Lat,vietnam","Can Tho,vietnam",554,463
"Da Lat,vietnam","Haiphong,vietnam",1681,1480
"Da Lat,vietnam","Da Nang,vietnam",782,660
"Da Lat,vietnam","Hanoi,vietnam",1617,1422
"Da Lat,vietnam","Ho Chi Minh City,vietnam",381,305
"Phan Rang,vietnam","Hon Quan,vietnam",496,396
"Phan Rang,vietnam","Kon Tum,vietnam",618,477
"Phan Rang,vietnam","Quang Ngai,vietnam",586,493
"Phan Rang,vietnam","Quang Tri,vietnam",908,802
"Phan Rang,vietnam","Vung Tau,vietnam",339,299
"Phan Rang,vietnam","Phan Thiet,vietnam",137,131
"Phan Rang,vietnam","Long Xuyen,vietnam",620,515
"Phan Rang,vietnam","Chau Doc,vietnam",692,541
"Phan Rang,vietnam","Rach Gia,vietnam",695,600
"Phan Rang,vietnam","Tan An,vietnam",424,380
"Phan Rang,vietnam","My Tho,vietnam",435,398
"Phan Rang,vietnam","Bac Lieu,vietnam",693,616
"Phan Rang,vietnam","Ca Mau,vietnam",728,637
"Phan Rang,vietnam","Soc Trang,vietnam",615,550
"Phan Rang,vietnam","Ha Giang,vietnam",1910,1689
"Phan Rang,vietnam","Thai Nguyen,vietnam",1598,1459
"Phan Rang,vietnam","Thanh Hoa,vietnam",1383,1229
"Phan Rang,vietnam","Nam Dinh,vietnam",1504,1322
"Phan Rang,vietnam","Vinh,vietnam",1218,1083
"Phan Rang,vietnam","Dong Hoi,vietnam",993,884
"Phan Rang,vietnam","Play Ku,vietnam",507,387
"Phan Rang,vietnam","Nha Trang,vietnam",112,95
"Phan Rang,vietnam","Cam Ranh,vietnam",58,52
"Phan Rang,vietnam","Qui Nhon,vietnam",353,307
"Phan Rang,vietnam","Hue,vietnam",823,716
"Phan Rang,vietnam","Bien Hoa,vietnam",367,305
"Phan Rang,vietnam","Can Tho,vietnam",559,499
"Phan Rang,vietnam","Haiphong,vietnam",1617,1447
"Phan Rang,vietnam","Da Nang,vietnam",718,627
"Phan Rang,vietnam","Hanoi,vietnam",1553,1389
"Phan Rang,vietnam","Ho Chi Minh City,vietnam",386,341
"Hon Quan,vietnam","Kon Tum,vietnam",687,550
"Hon Quan,vietnam","Quang Ngai,vietnam",937,685
"Hon Quan,vietnam","Quang Tri,vietnam",843,838
"Hon Quan,vietnam","Vung Tau,vietnam",244,179
"Hon Quan,vietnam","Phan Thiet,vietnam",373,270
"Hon Quan,vietnam","Long Xuyen,vietnam",406,284
"Hon Quan,vietnam","Chau Doc,vietnam",450,298
"Hon Quan,vietnam","Rach Gia,vietnam",481,369
"Hon Quan,vietnam","Tan An,vietnam",209,149
"Hon Quan,vietnam","My Tho,vietnam",220,167
"Hon Quan,vietnam","Bac Lieu,vietnam",479,385
"Hon Quan,vietnam","Ca Mau,vietnam",514,406
"Hon Quan,vietnam","Soc Trang,vietnam",401,319
"Hon Quan,vietnam","Ha Giang,vietnam",1804,1693
"Hon Quan,vietnam","Thai Nguyen,vietnam",1493,1464
"Hon Quan,vietnam","Thanh Hoa,vietnam",1277,1234
"Hon Quan,vietnam","Nam Dinh,vietnam",1399,1326
"Hon Quan,vietnam","Vinh,vietnam",1125,1098
"Hon Quan,vietnam","Dong Hoi,vietnam",1283,1056
"Hon Quan,vietnam","Play Ku,vietnam",577,460
"Hon Quan,vietnam","Nha Trang,vietnam",607,461
"Hon Quan,vietnam","Cam Ranh,vietnam",556,447
"Hon Quan,vietnam","Qui Nhon,vietnam",746,542
"Hon Quan,vietnam","Hue,vietnam",1113,887
"Hon Quan,vietnam","Bien Hoa,vietnam",146,98
"Hon Quan,vietnam","Can Tho,vietnam",345,268
"Hon Quan,vietnam","Haiphong,vietnam",1511,1451
"Hon Quan,vietnam","Da Nang,vietnam",1008,799
"Hon Quan,vietnam","Hanoi,vietnam",1447,1394
"Hon Quan,vietnam","Ho Chi Minh City,vietnam",158,103
"Kon Tum,vietnam","Quang Ngai,vietnam",351,217
"Kon Tum,vietnam","Quang Tri,vietnam",511,423
"Kon Tum,vietnam","Vung Tau,vietnam",858,681
"Kon Tum,vietnam","Phan Thiet,vietnam",747,606
"Kon Tum,vietnam","Long Xuyen,vietnam",1028,791
"Kon Tum,vietnam","Chau Doc,vietnam",935,845
"Kon Tum,vietnam","Rach Gia,vietnam",1103,875
"Kon Tum,vietnam","Tan An,vietnam",831,656
"Kon Tum,vietnam","My Tho,vietnam",842,674
"Kon Tum,vietnam","Bac Lieu,vietnam",1101,891
"Kon Tum,vietnam","Ca Mau,vietnam",1136,913
"Kon Tum,vietnam","Soc Trang,vietnam",1023,825
"Kon Tum,vietnam","Ha Giang,vietnam",1513,1310
"Kon Tum,vietnam","Thai Nguyen,vietnam",1201,1081
"Kon Tum,vietnam","Thanh Hoa,vietnam",986,851
"Kon Tum,vietnam","Nam Dinh,vietnam",1107,943
"Kon Tum,vietnam","Vinh,vietnam",821,705
"Kon Tum,vietnam","Dong Hoi,vietnam",596,506
"Kon Tum,vietnam","Play Ku,vietnam",114,90
"Kon Tum,vietnam","Nha Trang,vietnam",515,383
"Kon Tum,vietnam","Cam Ranh,vietnam",558,425
"Kon Tum,vietnam","Qui Nhon,vietnam",325,232
"Kon Tum,vietnam","Hue,vietnam",426,337
"Kon Tum,vietnam","Bien Hoa,vietnam",756,600
"Kon Tum,vietnam","Can Tho,vietnam",967,774
"Kon Tum,vietnam","Haiphong,vietnam",1219,1068
"Kon Tum,vietnam","Da Nang,vietnam",321,249
"Kon Tum,vietnam","Hanoi,vietnam",1156,1011
"Kon Tum,vietnam","Ho Chi Minh City,vietnam",780,610
"Quang Ngai,vietnam","Quang Tri,vietnam",386,341
"Quang Ngai,vietnam","Vung Tau,vietnam",916,789
"Quang Ngai,vietnam","Phan Thiet,vietnam",714,622
"Quang Ngai,vietnam","Long Xuyen,vietnam",1196,1006
"Quang Ngai,vietnam","Chau Doc,vietnam",1268,1031
"Quang Ngai,vietnam","Rach Gia,vietnam",1271,1090
"Quang Ngai,vietnam","Tan An,vietnam",1000,871
"Quang Ngai,vietnam","My Tho,vietnam",1011,889
"Quang Ngai,vietnam","Bac Lieu,vietnam",1269,1106
"Quang Ngai,vietnam","Ca Mau,vietnam",1304,1128
"Quang Ngai,vietnam","Soc Trang,vietnam",1192,1040
"Quang Ngai,vietnam","Ha Giang,vietnam",1388,1228
"Quang Ngai,vietnam","Thai Nguyen,vietnam",1076,998
"Quang Ngai,vietnam","Thanh Hoa,vietnam",861,769
"Quang Ngai,vietnam","Nam Dinh,vietnam",982,861
"Quang Ngai,vietnam","Vinh,vietnam",696,623
"Quang Ngai,vietnam","Dong Hoi,vietnam",472,424
"Quang Ngai,vietnam","Play Ku,vietnam",365,237
"Quang Ngai,vietnam","Nha Trang,vietnam",482,399
"Quang Ngai,vietnam","Cam Ranh,vietnam",524,440
"Quang Ngai,vietnam","Qui Nhon,vietnam",243,187
"Quang Ngai,vietnam","Hue,vietnam",301,255
"Quang Ngai,vietnam","Bien Hoa,vietnam",944,796
"Quang Ngai,vietnam","Can Tho,vietnam",1135,989
"Quang Ngai,vietnam","Haiphong,vietnam",1095,986
"Quang Ngai,vietnam","Da Nang,vietnam",196,167
"Quang Ngai,vietnam","Hanoi,vietnam",1031,928
"Quang Ngai,vietnam","Ho Chi Minh City,vietnam",962,831
"Quang Tri,vietnam","Vung Tau,vietnam",1238,1099
"Quang Tri,vietnam","Phan Thiet,vietnam",1036,931
"Quang Tri,vietnam","Long Xuyen,vietnam",1218,1134
"Quang Tri,vietnam","Chau Doc,vietnam",1133,1079
"Quang Tri,vietnam","Rach Gia,vietnam",1295,1190
"Quang Tri,vietnam","Tan An,vietnam",1322,1180
"Quang Tri,vietnam","My Tho,vietnam",1333,1198
"Quang Tri,vietnam","Bac Lieu,vietnam",1353,1226
"Quang Tri,vietnam","Ca Mau,vietnam",1388,1248
"Quang Tri,vietnam","Soc Trang,vietnam",1275,1160
"Quang Tri,vietnam","Ha Giang,vietnam",1030,907
"Quang Tri,vietnam","Thai Nguyen,vietnam",718,677
"Quang Tri,vietnam","Thanh Hoa,vietnam",503,447
"Quang Tri,vietnam","Nam Dinh,vietnam",624,540
"Quang Tri,vietnam","Vinh,vietnam",338,301
"Quang Tri,vietnam","Dong Hoi,vietnam",113,100
"Quang Tri,vietnam","Play Ku,vietnam",627,514
"Quang Tri,vietnam","Nha Trang,vietnam",804,708
"Quang Tri,vietnam","Cam Ranh,vietnam",846,750
"Quang Tri,vietnam","Qui Nhon,vietnam",565,496
"Quang Tri,vietnam","Hue,vietnam",104,85
"Quang Tri,vietnam","Bien Hoa,vietnam",1269,1023
"Quang Tri,vietnam","Can Tho,vietnam",1219,1109
"Quang Tri,vietnam","Haiphong,vietnam",737,665
"Quang Tri,vietnam","Da Nang,vietnam",217,184
"Quang Tri,vietnam","Hanoi,vietnam",673,607
"Quang Tri,vietnam","Ho Chi Minh City,vietnam",1293,1034
"Vung Tau,vietnam","Phan Thiet,vietnam",214,171
"Vung Tau,vietnam","Long Xuyen,vietnam",364,270
"Vung Tau,vietnam","Chau Doc,vietnam",436,296
"Vung Tau,vietnam","Rach Gia,vietnam",439,355
"Vung Tau,vietnam","Tan An,vietnam",168,135
"Vung Tau,vietnam","My Tho,vietnam",179,153
"Vung Tau,vietnam","Bac Lieu,vietnam",437,371
"Vung Tau,vietnam","Ca Mau,vietnam",472,392
"Vung Tau,vietnam","Soc Trang,vietnam",359,305
"Vung Tau,vietnam","Ha Giang,vietnam",2249,1985
"Vung Tau,vietnam","Thai Nguyen,vietnam",1937,1756
"Vung Tau,vietnam","Thanh Hoa,vietnam",1722,1526
"Vung Tau,vietnam","Nam Dinh,vietnam",1843,1618
"Vung Tau,vietnam","Vinh,vietnam",1557,1380
"Vung Tau,vietnam","Dong Hoi,vietnam",1332,1181
"Vung Tau,vietnam","Play Ku,vietnam",744,591
"Vung Tau,vietnam","Nha Trang,vietnam",451,392
"Vung Tau,vietnam","Cam Ranh,vietnam",397,348
"Vung Tau,vietnam","Qui Nhon,vietnam",692,603
"Vung Tau,vietnam","Hue,vietnam",1162,1012
"Vung Tau,vietnam","Bien Hoa,vietnam",117,80
"Vung Tau,vietnam","Can Tho,vietnam",303,254
"Vung Tau,vietnam","Haiphong,vietnam",1956,1743
"Vung Tau,vietnam","Da Nang,vietnam",1057,924
"Vung Tau,vietnam","Hanoi,vietnam",1892,1686
"Vung Tau,vietnam","Ho Chi Minh City,vietnam",130,96
"Phan Thiet,vietnam","Long Xuyen,vietnam",493,387
"Phan Thiet,vietnam","Chau Doc,vietnam",565,413
"Phan Thiet,vietnam","Rach Gia,vietnam",567,472
"Phan Thiet,vietnam","Tan An,vietnam",296,253
"Phan Thiet,vietnam","My Tho,vietnam",307,271
"Phan Thiet,vietnam","Bac Lieu,vietnam",566,488
"Phan Thiet,vietnam","Ca Mau,vietnam",601,510
"Phan Thiet,vietnam","Soc Trang,vietnam",488,422
"Phan Thiet,vietnam","Ha Giang,vietnam",2045,1818
"Phan Thiet,vietnam","Thai Nguyen,vietnam",1733,1588
"Phan Thiet,vietnam","Thanh Hoa,vietnam",1518,1358
"Phan Thiet,vietnam","Nam Dinh,vietnam",1639,1451
"Phan Thiet,vietnam","Vinh,vietnam",1353,1212
"Phan Thiet,vietnam","Dong Hoi,vietnam",1129,1013
"Phan Thiet,vietnam","Play Ku,vietnam",643,516
"Phan Thiet,vietnam","Nha Trang,vietnam",247,224
"Phan Thiet,vietnam","Cam Ranh,vietnam",193,181
"Phan Thiet,vietnam","Qui Nhon,vietnam",488,436
"Phan Thiet,vietnam","Hue,vietnam",959,844
"Phan Thiet,vietnam","Bien Hoa,vietnam",240,178
"Phan Thiet,vietnam","Can Tho,vietnam",431,371
"Phan Thiet,vietnam","Haiphong,vietnam",1752,1576
"Phan Thiet,vietnam","Da Nang,vietnam",853,756
"Phan Thiet,vietnam","Hanoi,vietnam",1688,1518
"Phan Thiet,vietnam","Ho Chi Minh City,vietnam",259,213
"Long Xuyen,vietnam","Chau Doc,vietnam",86,57
"Long Xuyen,vietnam","Rach Gia,vietnam",118,72
"Long Xuyen,vietnam","Tan An,vietnam",223,146
"Long Xuyen,vietnam","My Tho,vietnam",202,126
"Long Xuyen,vietnam","Bac Lieu,vietnam",248,175
"Long Xuyen,vietnam","Ca Mau,vietnam",259,186
"Long Xuyen,vietnam","Soc Trang,vietnam",171,122
"Long Xuyen,vietnam","Ha Giang,vietnam",2180,1990
"Long Xuyen,vietnam","Thai Nguyen,vietnam",1868,1760
"Long Xuyen,vietnam","Thanh Hoa,vietnam",1653,1530
"Long Xuyen,vietnam","Nam Dinh,vietnam",1774,1623
"Long Xuyen,vietnam","Vinh,vietnam",1501,1394
"Long Xuyen,vietnam","Dong Hoi,vietnam",1332,1235
"Long Xuyen,vietnam","Play Ku,vietnam",918,702
"Long Xuyen,vietnam","Nha Trang,vietnam",735,609
"Long Xuyen,vietnam","Cam Ranh,vietnam",681,565
"Long Xuyen,vietnam","Qui Nhon,vietnam",976,821
"Long Xuyen,vietnam","Hue,vietnam",1454,1129
"Long Xuyen,vietnam","Bien Hoa,vietnam",323,220
"Long Xuyen,vietnam","Can Tho,vietnam",94,63
"Long Xuyen,vietnam","Haiphong,vietnam",1887,1748
"Long Xuyen,vietnam","Da Nang,vietnam",1349,1041
"Long Xuyen,vietnam","Hanoi,vietnam",1823,1690
"Long Xuyen,vietnam","Ho Chi Minh City,vietnam",269,188
"Chau Doc,vietnam","Rach Gia,vietnam",161,110
"Chau Doc,vietnam","Tan An,vietnam",284,167
"Chau Doc,vietnam","My Tho,vietnam",287,170
"Chau Doc,vietnam","Bac Lieu,vietnam",330,230
"Chau Doc,vietnam","Ca Mau,vietnam",331,241
"Chau Doc,vietnam","Soc Trang,vietnam",253,176
"Chau Doc,vietnam","Ha Giang,vietnam",2097,1935
"Chau Doc,vietnam","Thai Nguyen,vietnam",1785,1705
"Chau Doc,vietnam","Thanh Hoa,vietnam",1570,1475
"Chau Doc,vietnam","Nam Dinh,vietnam",1691,1568
"Chau Doc,vietnam","Vinh,vietnam",1418,1339
"Chau Doc,vietnam","Dong Hoi,vietnam",1249,1179
"Chau Doc,vietnam","Play Ku,vietnam",828,755
